ticker|ep_date|mon|rung|stop|shape_policy|arm|n_attempts|end|ties|blind|missing|last_exit
EME|2026-07-30|2026-07|ep_close_reclaim|adr_075|either|none|1|censored_window|0|0|0|2026-08-21
EME|2026-07-30|2026-07|ep_close_reclaim|adr_075|either|trail|1|exit|0|0|0|2026-08-03
EME|2026-07-30|2026-07|ep_close_reclaim|adr_075|same_pattern|none|1|censored_window|0|0|0|2026-08-21
EME|2026-07-30|2026-07|ep_close_reclaim|adr_075|same_pattern|trail|1|exit|0|0|0|2026-08-03
EME|2026-07-30|2026-07|ep_close_reclaim|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-21
EME|2026-07-30|2026-07|ep_close_reclaim|adr_075|new_high_break|trail|1|exit|0|0|0|2026-08-03
EME|2026-07-30|2026-07|ep_close_reclaim|adr_100|either|none|1|censored_window|0|0|0|2026-08-21
EME|2026-07-30|2026-07|ep_close_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-08-03
EME|2026-07-30|2026-07|ep_close_reclaim|adr_100|same_pattern|none|1|censored_window|0|0|0|2026-08-21
EME|2026-07-30|2026-07|ep_close_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-08-03
EME|2026-07-30|2026-07|ep_close_reclaim|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-21
EME|2026-07-30|2026-07|ep_close_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-08-03
EME|2026-07-30|2026-07|ep_low_reclaim|adr_025|either|none|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_025|either|trail|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_025|same_pattern|none|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_025|same_pattern|trail|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-25
EME|2026-07-30|2026-07|ep_low_reclaim|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-25
EME|2026-07-30|2026-07|ep_low_reclaim|adr_050|either|none|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_050|either|trail|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_050|same_pattern|none|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_050|same_pattern|trail|2|censored_window|0|1|1|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-25
EME|2026-07-30|2026-07|ep_low_reclaim|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-25
EME|2026-07-30|2026-07|ep_low_reclaim|adr_075|either|none|2|censored_window|0|0|0|2026-08-28
EME|2026-07-30|2026-07|ep_low_reclaim|adr_075|either|trail|2|exit|0|0|0|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_075|same_pattern|none|2|censored_window|0|0|0|2026-08-28
EME|2026-07-30|2026-07|ep_low_reclaim|adr_075|same_pattern|trail|2|exit|0|0|0|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-25
EME|2026-07-30|2026-07|ep_low_reclaim|adr_075|new_high_break|trail|1|censored_window|0|0|0|2026-08-25
EME|2026-07-30|2026-07|ep_low_reclaim|adr_100|either|none|2|censored_window|0|0|0|2026-08-28
EME|2026-07-30|2026-07|ep_low_reclaim|adr_100|either|trail|2|exit|0|0|0|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_100|same_pattern|none|2|censored_window|0|0|0|2026-08-28
EME|2026-07-30|2026-07|ep_low_reclaim|adr_100|same_pattern|trail|2|exit|0|0|0|2026-08-27
EME|2026-07-30|2026-07|ep_low_reclaim|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-25
EME|2026-07-30|2026-07|ep_low_reclaim|adr_100|new_high_break|trail|1|censored_window|0|0|0|2026-08-25
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_025|either|none|3|no_reentry|0|1|1|2026-06-01
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_025|either|trail|3|no_reentry|0|1|1|2026-06-01
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_025|same_pattern|none|3|no_reentry|0|1|1|2026-06-01
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|3|no_reentry|0|1|1|2026-06-01
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-05-14
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-05-14
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_050|either|none|2|no_reentry|0|1|1|2026-06-04
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_050|either|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_050|same_pattern|none|2|no_reentry|0|1|1|2026-06-04
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_050|same_pattern|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-05-15
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-05-15
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_075|either|none|2|no_reentry|0|1|1|2026-06-05
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_075|either|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_075|same_pattern|none|2|no_reentry|0|1|1|2026-06-05
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_075|same_pattern|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-05-15
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-05-15
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_100|either|none|2|no_reentry|0|1|1|2026-06-05
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_100|either|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_100|same_pattern|none|2|no_reentry|0|1|1|2026-06-05
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_100|same_pattern|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_low_reclaim|adr_100|new_high_break|trail|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_025|either|none|4|no_reentry|0|2|2|2026-06-03
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_025|either|trail|4|no_reentry|0|2|2|2026-06-03
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_025|same_pattern|none|4|no_reentry|0|2|2|2026-06-03
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_025|same_pattern|trail|4|no_reentry|0|2|2|2026-06-03
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_025|new_high_break|none|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_050|either|none|2|no_reentry|0|2|2|2026-06-04
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_050|either|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_050|same_pattern|none|2|no_reentry|0|2|2|2026-06-04
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_050|same_pattern|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_050|new_high_break|none|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_050|new_high_break|trail|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_075|either|none|2|no_reentry|0|2|2|2026-06-05
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_075|either|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_075|same_pattern|none|2|no_reentry|0|2|2|2026-06-05
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_075|same_pattern|trail|2|exit|0|0|0|2026-05-22
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_075|new_high_break|none|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_075|new_high_break|trail|1|no_reentry|0|0|0|2026-05-18
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_100|either|none|2|no_reentry|0|2|2|2026-06-05
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_100|either|trail|1|exit|0|0|0|2026-05-15
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_100|same_pattern|none|2|no_reentry|0|2|2|2026-06-05
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_100|same_pattern|trail|1|exit|0|0|0|2026-05-15
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_100|new_high_break|none|1|no_reentry|0|0|0|2026-05-19
EOSE|2026-05-13|2026-05|ep_close_620_prox|adr_100|new_high_break|trail|1|exit|0|0|0|2026-05-15
EROC|2026-08-12|2026-08|ep_high_break|adr_025|either|none|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_025|either|trail|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_025|same_pattern|none|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_025|same_pattern|trail|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_high_break|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_high_break|adr_050|either|none|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_050|either|trail|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_050|same_pattern|none|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_050|same_pattern|trail|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_high_break|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_high_break|adr_075|either|none|2|censored_window|0|0|0|2026-08-24
EROC|2026-08-12|2026-08|ep_high_break|adr_075|either|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_075|same_pattern|none|2|censored_window|0|0|0|2026-08-24
EROC|2026-08-12|2026-08|ep_high_break|adr_075|same_pattern|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_high_break|adr_075|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_high_break|adr_100|either|none|2|censored_window|0|0|0|2026-08-27
EROC|2026-08-12|2026-08|ep_high_break|adr_100|either|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_100|same_pattern|none|2|censored_window|0|0|0|2026-08-27
EROC|2026-08-12|2026-08|ep_high_break|adr_100|same_pattern|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_high_break|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_high_break|adr_100|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_025|either|none|5|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_025|either|trail|3|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_025|same_pattern|none|5|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_025|same_pattern|trail|3|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-19
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-19
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_050|either|none|3|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_050|either|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_050|same_pattern|none|3|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_050|same_pattern|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_075|either|none|3|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_075|either|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_075|same_pattern|none|3|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_075|same_pattern|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_075|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_100|either|none|3|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_100|either|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_100|same_pattern|none|3|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_100|same_pattern|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_620_prox|adr_100|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_025|either|none|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_025|either|trail|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_025|same_pattern|none|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_025|same_pattern|trail|2|censored_window|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_050|either|none|2|censored_window|0|0|0|2026-08-24
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_050|either|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_050|same_pattern|none|2|censored_window|0|0|0|2026-08-24
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_050|same_pattern|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_075|either|none|2|censored_window|0|0|0|2026-08-27
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_075|either|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_075|same_pattern|none|2|censored_window|0|0|0|2026-08-27
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_075|same_pattern|trail|2|exit|0|0|0|2026-08-21
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_075|new_high_break|trail|1|censored_window|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_100|either|none|1|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_100|either|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_100|same_pattern|none|1|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_100|same_pattern|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_100|new_high_break|none|1|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_close_reclaim|adr_100|new_high_break|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_025|either|none|1|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_025|either|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_025|same_pattern|none|1|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_025|same_pattern|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-28
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_025|new_high_break|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_050|either|none|1|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_050|either|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_050|same_pattern|none|1|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_050|same_pattern|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_050|new_high_break|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_075|either|none|1|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_075|either|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_075|same_pattern|none|1|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_075|same_pattern|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_075|new_high_break|none|1|censored_window|0|0|0|2026-08-31
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_075|new_high_break|trail|1|exit|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_100|either|none|1|abstain|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_100|either|trail|1|abstain|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-20
EROC|2026-08-12|2026-08|ep_low_reclaim|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-20
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_025|either|none|3|abstain|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_025|either|trail|3|abstain|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_025|same_pattern|none|2|abstain|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_025|same_pattern|trail|2|abstain|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_025|new_high_break|none|2|censored_window|0|0|0|2026-08-24
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_025|new_high_break|trail|2|censored_window|0|0|0|2026-08-24
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_050|either|none|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_050|either|trail|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_050|same_pattern|none|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_050|same_pattern|trail|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_075|either|none|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_075|either|trail|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_075|same_pattern|none|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_075|same_pattern|trail|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_075|new_high_break|none|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_075|new_high_break|trail|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_100|either|none|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_100|either|trail|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_reclaim|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-17
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_025|either|none|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_025|either|trail|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_025|same_pattern|none|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_025|same_pattern|trail|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_025|new_high_break|none|1|censored_window|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_025|new_high_break|trail|1|censored_window|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_050|either|none|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_050|either|trail|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_050|same_pattern|none|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_050|same_pattern|trail|1|censored_window|0|1|1|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_050|new_high_break|none|1|censored_window|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_050|new_high_break|trail|1|censored_window|0|0|0|2026-08-28
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_075|either|none|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_075|either|trail|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_075|same_pattern|none|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_075|same_pattern|trail|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_075|new_high_break|none|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_075|new_high_break|trail|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_100|either|none|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_100|either|trail|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_100|same_pattern|none|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_100|same_pattern|trail|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_100|new_high_break|none|1|abstain|0|0|0|2026-08-21
ETON|2026-08-14|2026-08|ep_close_620_prox|adr_100|new_high_break|trail|1|abstain|0|0|0|2026-08-21
EVTC|2026-05-19|2026-05|ep_low_reclaim|adr_025|either|none|5|exit|0|0|0|2026-06-11
