theme_date	name	stage	rs_avg	source	tickers
2026-05-27	Precision Frequency & Timing Defense Electronics	Accelerating	94.2	live	FEIM,ECOR
2026-05-27	Primary Aluminum Smelting & Rolling	Accelerating	89.5	live	CSTM,CENX,AA
2026-05-27	Pure-Play Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-05-27	Rare Earth Magnets & Critical Battery Materials	Retired	-1	live	""
2026-05-27	Robo-Advisor & AI-Driven Wealth Management Platforms	Fading	-1	live	WLTH,LIFE
2026-05-27	Satellite Imagery & Geospatial Intelligence	Mainstream	98.5	live	BKSY,SATL,PL,SPIR
2026-05-27	Semiconductor Burn-In & Final-Test Equipment Pure-Play	Fading	-1	live	TER,ONTO
2026-05-27	Semiconductor Probe Card & Front-End Test Equipment	Retired	-1	live	""
2026-05-27	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	94.8	live	KLAC,FORM,TSEM,PLAB,ACMR,GFS,AMAT,AEHR,UMC,UCTT,ATOM
2026-05-27	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	98.8	live	WOLF,STM
2026-05-27	Single-Cell Genomics & Spatial Biology Instrumentation	Fading	-1	live	INKT,TXG
2026-05-27	U.S. Shale & Onshore E&P	Nascent	74.6	live	VG,SOC,BATL,COP,SM,EOG,GTE,WDS,CRGY,CHRD,OXY,PBR,VIST,E,CVX,OVV,ANNA,XOM,TALO,EQNR,APA,FANG
2026-05-27	Workforce Solutions & Technical Staffing Services	Fading	-1	live	KELYB,RCMT
2026-05-28	Agricultural Commodities & Agri-Business	Fading	-1	live	AGRO,DAR
2026-05-28	AI Datacenter Optical Transceivers & Components	Mainstream	96	live	MXL,AAOI,COHR,LITE
2026-05-28	AI Data Center Power Infrastructure	Fading	87.2	live	VRT,FCEL,AGX,BE,GEV,PWR
2026-05-28	AI Memory & Storage	Mainstream	98.5	live	MRAM,SNDK,SIMO,MU,STX,WDC
2026-05-28	Autonomous Military Drone Swarm & AI Defense Software	Retired	-1	live	""
2026-05-28	Cell & Genome Engineering Oncology	Fading	-1	live	VOR,ARCT
2026-05-28	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-05-28	Crypto Asset Recovery	Mainstream	97	live	RIOT,HUT
2026-05-28	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.6	live	INTC,ALAB,CEVA,ARM,MRVL,AIP,AMD,QUIK
2026-05-28	Cybersecurity Network Edge & SD-WAN	Retired	-1	live	""
2026-05-28	Defense Electronics & Avionics Mission Systems	Retired	-1	live	""
2026-05-28	Edge CDN & Cloud-Native Developer Platforms	Fading	-1	live	FSLY,DOCN
2026-05-28	Edge Cloud & Developer CDN Platforms	Retired	-1	live	""
2026-05-28	Enterprise Server & AI Infrastructure Hardware	Fading	-1	live	TEN,CVE
2026-05-28	Firearms & Personal Defense Manufacturing	Fading	82	live	LINC,SWBI
2026-05-28	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-05-28	Gold & Silver Junior Miners Momentum	Fading	-1	live	HYMC,VMET
2026-05-28	Hemp & Cannabis-Derived Wellness Beverages	Fading	-1	live	RYM,MLEC
2026-05-28	Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-05-28	Inflammatory Disease & Immunology Biologics	Mainstream	82.8	live	DNTH,ORKA,SYRE
2026-05-28	Lithium & Battery Critical Minerals Mining	Fading	-1	live	SGML,BMM
2026-05-28	Network Security & Zero-Trust Edge	Mainstream	96.2	live	DDOG,FTNT
2026-05-28	Nitrogen Fertilizer & Ammonia Producers	Retired	-1	live	""
2026-05-28	Nitrogen Fertilizer & Crop Nutrient Producers	Fading	-1	live	CF,CLMT
2026-05-28	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-05-28	Oil Refiners & Downstream Fuel Processing	Retired	-1	live	""
2026-05-28	Optical Components & Transceiver Manufacturers	Mainstream	94.7	live	LASR,VIAV,POET,AXTI,GLW,CIEN
2026-05-28	Permian Basin Pure-Play E&P	Retired	-1	live	""
2026-05-28	Physical AI & Robotics	Retired	-1	live	""
2026-05-28	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	99.1	live	AOSL,NVTS,SYNA,HIMX
2026-05-28	Precious & Streaming Metals Royalty & Junior Miners	Retired	-1	live	""
2026-05-28	Precision Frequency & Timing Defense Electronics	Accelerating	95.9	live	ECOR,FEIM
2026-05-28	Primary Aluminum Smelting & Rolling	Accelerating	91.8	live	CSTM,CENX,AA
2026-05-28	Pure-Play Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-05-28	Rare Earth Magnets & Critical Battery Materials	Retired	-1	live	""
2026-05-28	Robo-Advisor & AI-Driven Wealth Management Platforms	Fading	-1	live	WLTH,LIFE
2026-05-28	Satellite Imagery & Geospatial Intelligence	Mainstream	98.3	live	SATL,PL,SPIR,BKSY
2026-05-28	Semiconductor Burn-In & Final-Test Equipment Pure-Play	Retired	-1	live	""
2026-05-28	Semiconductor Capital Equipment	Fading	-1	live	ONTO,TER
2026-05-28	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	96.4	live	TSEM,ACMR,AMAT,UCTT,AEHR,GFS,KLAC,FORM,ATOM,UMC
2026-05-28	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	98.8	live	STM,WOLF
2026-05-28	Single-Cell Genomics & Spatial Biology Instrumentation	Fading	86	live	TXG,INKT
2026-05-28	U.S. Shale & Onshore E&P	Fading	67.9	live	CHRD,EQNR,BATL,WDS,OXY,E,PUMP,FANG,CVX,TALO,EOG,XOM,APA,LBRT,VIST,ANNA,HAL,VG,COP,SOC,SM,PTEN
2026-05-28	Workforce Solutions & Technical Staffing Services	Fading	-1	live	KELYB,RCMT
2026-05-29	Agricultural Commodities & Agri-Business	Fading	-1	live	AGRO,DAR
2026-05-29	AI Datacenter Optical Transceivers & Components	Mainstream	87.8	live	AAOI,LITE,MXL,COHR
2026-05-29	AI Data Center Power Infrastructure	Fading	84.5	live	BE,AGX,VRT,GEV,PWR,FCEL
2026-05-29	AI Memory & Storage	Nascent	97.2	live	MU,MRAM,SNDK,STX,WDC,SIMO
2026-05-29	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-05-29	Cell & Genome Engineering Oncology	Fading	-1	live	VOR,ARCT
2026-05-29	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-05-29	Crypto Asset Recovery	Mainstream	97.3	live	RIOT,HUT
2026-05-29	Custom AI Silicon & Chip Architecture Licensing	Mainstream	97.8	live	ALAB,INTC,QUIK,ARM,MRVL,CEVA,AMD,AIP
2026-05-29	Cybersecurity Network Edge & SD-WAN	Retired	-1	live	""
2026-05-29	Defense Electronics & Avionics Mission Systems	Fading	-1	live	ISSC,KTOS
2026-05-29	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-05-29	Edge Cloud & Developer CDN Platforms	Fading	-1	live	DOCN,FSLY
2026-05-29	Enterprise Server & AI Infrastructure Hardware	Fading	-1	live	TEN,CVE
2026-05-29	Firearms & Personal Defense Manufacturing	Fading	81.7	live	SWBI,LINC
2026-05-29	Gold & Precious Metals Mining	Retired	-1	live	""
2026-05-29	Gold & Silver Junior Miners Momentum	Fading	-1	live	HYMC,VMET
2026-05-29	Hemp & Cannabis-Derived Wellness Beverages	Fading	-1	live	RYM,MLEC
2026-05-29	Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-05-29	Inflammatory Disease & Immunology Biologics	Mainstream	84.7	live	DNTH,SYRE,ORKA
2026-05-29	Lithium & Battery Critical Minerals Mining	Fading	-1	live	SGML,BMM
2026-05-29	Network Security & Zero-Trust Edge	Nascent	97.5	live	DDOG,FTNT
2026-05-29	Nitrogen Fertilizer & Ammonia Producers	Fading	-1	live	CLMT,CF
2026-05-29	Nitrogen Fertilizer & Crop Nutrient Producers	Retired	-1	live	""
2026-05-29	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-05-29	Optical Components & Transceiver Manufacturers	Mainstream	86	live	VIAV,CIEN,AXTI,GLW,POET,LASR
2026-05-29	Permian Basin Pure-Play E&P	Retired	-1	live	""
2026-05-29	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-05-29	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	98.4	live	SYNA,NVTS,AOSL,HIMX
2026-05-29	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-05-29	Precision Frequency & Timing Defense Electronics	Accelerating	96.2	live	ECOR,FEIM
2026-05-29	Pure-Play Frac & Completion Pressure Pumping Services	Nascent	47	live	HAL,LBRT,PTEN,PUMP
2026-05-29	Pure-Play Hydraulic Fracturing & Completion Services	Nascent	65.9	live	ANNA,CHRD,OVV,VIST,XOM,CVX,EOG,APA,TALO,SM,WDS,E,OXY,BATL,COP,FANG,SOC
2026-05-29	Rare Earth Magnets & Critical Battery Materials	Accelerating	92.3	live	AA,CSTM,CENX
2026-05-29	Robo-Advisor & AI-Driven Wealth Management Platforms	Fading	-1	live	WLTH,LIFE
2026-05-29	Satellite Imagery & Geospatial Intelligence	Mainstream	97.7	live	BKSY,SATL,PL,SPIR
2026-05-29	Semiconductor Burn-In & Final-Test Equipment Pure-Play	Retired	-1	live	""
2026-05-29	Semiconductor Capital Equipment	Retired	-1	live	""
2026-05-29	Semiconductor Probe Card & Front-End Test Equipment	Fading	-1	live	TER,ONTO
2026-05-29	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	92.7	live	UCTT,FORM,AEHR,ACMR,GFS,ATOM,TSEM,UMC,AMAT,KLAC
2026-05-29	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	98.4	live	WOLF,STM
2026-05-29	Single-Cell Genomics & Spatial Biology Instrumentation	Accelerating	83.7	live	INKT,TXG
2026-05-29	U.S. Shale & Onshore E&P	Retired	-1	live	""
2026-05-29	Workforce Solutions & Technical Staffing Services	Fading	-1	live	KELYB,RCMT
2026-06-01	Agricultural Commodities & Agri-Business	Fading	-1	live	AGRO,DAR
2026-06-01	AI Datacenter Optical Transceivers & Components	Fading	77.8	live	LITE,MXL,AAOI,COHR
2026-06-01	AI Data Center Power Infrastructure	Fading	77.3	live	GEV,VRT,BE,PWR,AGX,FCEL,FPS
2026-06-01	AI Memory & Storage	Nascent	96.6	live	SIMO,MRAM,WDC,STX,SNDK,MU
2026-06-01	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-01	Cell & Genome Engineering Oncology	Retired	-1	live	""
2026-06-01	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-06-01	Crypto Asset Recovery	Mainstream	97.3	live	HUT,RIOT
2026-06-01	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98	live	INTC,MRVL,QUIK,AIP,AMD,CEVA,ALAB,ARM
2026-06-01	Cybersecurity Network Edge & SD-WAN	Retired	-1	live	""
2026-06-01	Defense Electronics & Avionics Mission Systems	Fading	-1	live	ISSC,KTOS,AVEX
2026-06-01	Edge CDN & Cloud-Native Developer Platforms	Fading	-1	live	FSLY,DOCN
2026-06-01	Edge Cloud & Developer CDN Platforms	Retired	-1	live	""
2026-06-01	Enterprise Server & AI Infrastructure Hardware	Fading	-1	live	TEN,CVE
2026-06-01	Firearms & Personal Defense Manufacturing	Fading	-1	live	SWBI,LINC
2026-06-01	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-06-01	Gold & Silver Junior Miners Momentum	Retired	-1	live	""
2026-06-01	Hemp & Cannabis-Derived Wellness Beverages	Retired	-1	live	""
2026-06-01	Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-06-01	Inflammatory Disease & Immunology Biologics	Mainstream	76.8	live	DNTH,SYRE,ORKA
2026-06-01	Lithium & Battery Critical Minerals Mining	Fading	-1	live	SGML,BMM
2026-06-01	Network Security & Zero-Trust Edge	Nascent	98.4	live	DDOG,PANW,CRWD,FTNT,GRRR
2026-06-01	Nitrogen Fertilizer & Ammonia Producers	Retired	-1	live	""
2026-06-01	Nitrogen Fertilizer & Crop Nutrient Producers	Fading	-1	live	CLMT,CF
2026-06-01	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-06-01	Optical Components & Transceiver Manufacturers	Fading	75.6	live	POET,CIEN,VIAV,AXTI,LASR,GLW,OPTX
2026-06-01	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-01	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	95.7	live	SYNA,NVTS,AOSL,HIMX
2026-06-01	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-01	Precision Frequency & Timing Defense Electronics	Accelerating	95.1	live	FEIM,ECOR
2026-06-01	Primary Aluminum Smelting & Rolling	Accelerating	88.5	live	CENX,CSTM,AA
2026-06-01	Pure-Play Frac & Completion Pressure Pumping Services	Retired	-1	live	""
2026-06-01	Pure-Play Hydraulic Fracturing & Completion Services	Fading	72	live	HAL,WDS,PTEN,ACDC,ANNA,OVV,PUMP
2026-06-01	Rare Earth Magnets & Critical Battery Materials	Retired	-1	live	""
2026-06-01	Robo-Advisor & AI-Driven Wealth Management Platforms	Retired	-1	live	""
2026-06-01	Satellite Imagery & Geospatial Intelligence	Mainstream	92.9	live	SPIR,PL,SATL,BKSY
2026-06-01	Semiconductor Burn-In & Final-Test Equipment Pure-Play	Fading	-1	live	TER,ONTO
2026-06-01	Semiconductor Capital Equipment	Retired	-1	live	""
2026-06-01	Semiconductor Probe Card & Front-End Test Equipment	Retired	-1	live	""
2026-06-01	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	92.3	live	UCTT,UMC,AEHR,ACMR,AMAT,GFS,KLAC,FORM,ATOM,TSEM
2026-06-01	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	95.6	live	WOLF,STM
2026-06-01	Single-Cell Genomics & Spatial Biology Instrumentation	Accelerating	86	live	INKT,TXG
2026-06-01	U.S. Shale & Onshore E&P	Fading	69.3	live	CVX,SOC,APA,XOM,COP,BATL,EOG,PTEN,PUMP,CHRD,E,SM,FANG,OXY,VIST,TALO,HAL
2026-06-01	Workforce Solutions & Technical Staffing Services	Retired	-1	live	""
2026-06-02	Agricultural Commodities & Agri-Business	Fading	-1	live	AGRO,DAR
2026-06-02	AI Datacenter Optical Transceivers & Components	Mainstream	92.7	live	COHR,AAOI,MXL,LITE
2026-06-02	AI Data Center Power Infrastructure	Nascent	85.5	live	VRT,AGX,FPS,GEV,PWR,BE,FCEL
2026-06-02	AI Memory & Storage	Mainstream	97.6	live	MU,WDC,SIMO,SNDK,MRAM,STX
2026-06-02	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-02	Cell & Genome Engineering Oncology	Fading	-1	live	VOR,ARCT
2026-06-02	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-06-02	Crypto Asset Recovery	Mainstream	96.2	live	HUT,RIOT
2026-06-02	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.6	live	CEVA,AMD,ALAB,MRVL,INTC,ARM,AIP,QUIK
2026-06-02	Cybersecurity Network Edge & SD-WAN	Mainstream	98.2	live	FTNT,DDOG
2026-06-02	Defense Electronics & Avionics Mission Systems	Fading	-1	live	KTOS,AVEX
2026-06-02	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-06-02	Edge Cloud & Developer CDN Platforms	Fading	82	live	DOCN,FSLY
2026-06-02	Enterprise Server & AI Infrastructure Hardware	Retired	-1	live	""
2026-06-02	Firearms & Personal Defense Manufacturing	Retired	-1	live	""
2026-06-02	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-06-02	Gold & Silver Junior Miners Momentum	Fading	-1	live	HYMC,VMET
2026-06-02	Hemp & Cannabis-Derived Wellness Beverages	Fading	-1	live	RYM,MLEC
2026-06-02	Hydraulic Fracturing & Completion Services	Nascent	75.5	live	PTEN,LBRT,PUMP,ACDC,OVV,ANNA,HAL,WDS
2026-06-02	Inflammatory Disease & Immunology Biologics	Fading	-1	live	DNTH,SYRE,ORKA
2026-06-02	Lithium & Battery Critical Minerals Mining	Fading	-1	live	SGML,BMM
2026-06-02	Network Security & Zero-Trust Edge	Nascent	98	live	DDOG,FTNT,PANW,GRRR,CRWD
2026-06-02	Nitrogen Fertilizer & Ammonia Producers	Retired	-1	live	""
2026-06-02	Nitrogen Fertilizer & Crop Nutrient Producers	Fading	-1	live	CLMT,CF
2026-06-02	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-06-02	Optical Components & Transceiver Manufacturers	Mainstream	88.9	live	LASR,CIEN,GLW,VIAV,POET,OPTX,AXTI
2026-06-02	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-02	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	98.9	live	NVTS,HIMX,AOSL,SYNA
2026-06-02	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-02	Precision Frequency & Timing Defense Electronics	Mainstream	93.5	live	ECOR,FEIM
2026-06-02	Primary Aluminum Smelting & Rolling	Accelerating	91.7	live	CSTM,CENX,AA
2026-06-02	Pure-Play Frac & Completion Pressure Pumping Services	Retired	-1	live	""
2026-06-02	Pure-Play Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-06-02	Rare Earth Magnets & Critical Battery Materials	Retired	-1	live	""
2026-06-02	Robo-Advisor & AI-Driven Wealth Management Platforms	Fading	-1	live	WLTH,LIFE
2026-06-02	Satellite Imagery & Geospatial Intelligence	Mainstream	95.8	live	BKSY,SPIR,PL
2026-06-02	Semiconductor Burn-In & Final-Test Equipment Pure-Play	Retired	-1	live	""
2026-06-02	Semiconductor Capital Equipment	Retired	-1	live	""
2026-06-02	Semiconductor Probe Card & Front-End Test Equipment	Fading	84	live	TER,ONTO
2026-06-02	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Nascent	96.2	live	ATOM,FORM,GFS,ACMR,TSEM,AEHR,KLAC,UCTT,AMAT,UMC
2026-06-02	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	98	live	STM,WOLF
2026-06-02	Single-Cell Genomics & Spatial Biology Instrumentation	Fading	-1	live	INKT,TXG
2026-06-02	U.S. Shale & Onshore E&P	Fading	72	live	CHRD,PTEN,OXY,BATL,COP,EOG,FANG,E,HAL,SM,XOM,VIST,CVX,PUMP,APA,SOC,TALO
2026-06-02	Workforce Solutions & Technical Staffing Services	Fading	-1	live	KELYB,RCMT
2026-06-03	Agricultural Commodities & Agri-Business	Fading	-1	live	AGRO,DAR
2026-06-03	AI Datacenter Optical Transceivers & Components	Mainstream	84.3	live	MXL,COHR,AAOI,LITE
2026-06-03	AI Data Center Power Infrastructure	Mainstream	87	live	FCEL,AGX,BE,VRT,PWR,GEV,FPS
2026-06-03	AI Memory & Storage	Mainstream	98.4	live	MRAM,MU,WDC,SIMO,SNDK,STX
2026-06-03	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-03	Cell & Genome Engineering Oncology	Fading	-1	live	VOR,ARCT
2026-06-03	Consumer Discretionary Home Furnishings Rebound	Fading	-1	live	SEAT,LOVE
2026-06-03	Crypto Asset Recovery	Mainstream	96.6	live	RIOT,HUT
2026-06-03	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.4	live	AIP,ARM,INTC,MRVL,CEVA,QUIK,ALAB,AMD
2026-06-03	Cybersecurity Network Edge & SD-WAN	Accelerating	97.8	live	FTNT,DDOG
2026-06-03	Defense Electronics & Avionics Mission Systems	Fading	-1	live	KTOS,AVEX
2026-06-03	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-06-03	Edge Cloud & Developer CDN Platforms	Accelerating	84.5	live	DOCN,FSLY
2026-06-03	Enterprise Server & AI Infrastructure Hardware	Fading	-1	live	TEN,CVE
2026-06-03	Firearms & Personal Defense Manufacturing	Fading	-1	live	SWBI,LINC
2026-06-03	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-06-03	Gold & Silver Junior Miners Momentum	Fading	-1	live	HYMC,VMET
2026-06-03	Hemp & Cannabis-Derived Wellness Beverages	Fading	-1	live	RYM,MLEC
2026-06-03	Hydraulic Fracturing & Completion Services	Accelerating	77.4	live	LBRT,ACDC
2026-06-03	Inflammatory Disease & Immunology Biologics	Mainstream	69.3	live	SYRE,DNTH,ORKA
2026-06-03	Lithium & Battery Critical Minerals Mining	Fading	-1	live	SGML,BMM
2026-06-03	Network Security & Zero-Trust Edge	Mainstream	97.7	live	PANW,CRWD,FTNT,GRRR,DDOG
2026-06-03	Nitrogen Fertilizer & Ammonia Producers	Fading	-1	live	CLMT,CF
2026-06-03	Nitrogen Fertilizer & Crop Nutrient Producers	Retired	-1	live	""
2026-06-03	Nylon & Engineered Polymer Intermediates	Fading	-1	live	ASIX,CC
2026-06-03	Optical Components & Transceiver Manufacturers	Mainstream	87.2	live	GLW,AXTI,OPTX,LASR,VIAV,CIEN
2026-06-03	Physical AI & Robotics	Fading	-1	live	IRBT,HYLN
2026-06-03	Power Semiconductor & Mixed-Signal Display Drivers	Mainstream	98.8	live	HIMX,AOSL,SYNA,NVTS
2026-06-03	Precious & Streaming Metals Royalty & Junior Miners	Fading	-1	live	AUGO,SSRM
2026-06-03	Precision Frequency & Timing Defense Electronics	Mainstream	94.3	live	ECOR,FEIM
2026-06-03	Primary Aluminum Smelting & Rolling	Accelerating	89.3	live	AA,CENX,CSTM
2026-06-03	Pure-Play Frac & Completion Pressure Pumping Services	Retired	-1	live	""
2026-06-03	Pure-Play Hydraulic Fracturing & Completion Services	Fading	80.2	live	HAL,TALO,PUMP,APA,FANG,OXY,PTEN,CHRD,E,COP,EOG,BATL,SM,XOM,CVX
2026-06-03	Rare Earth Magnets & Critical Battery Materials	Retired	-1	live	""
2026-06-03	Robo-Advisor & AI-Driven Wealth Management Platforms	Fading	-1	live	WLTH,LIFE
2026-06-03	Satellite Imagery & Geospatial Intelligence	Mainstream	90	live	SPIR,BKSY,PL
2026-06-03	Semiconductor Burn-In & Final-Test Equipment Pure-Play	Retired	-1	live	""
2026-06-03	Semiconductor Capital Equipment	Retired	-1	live	""
2026-06-03	Semiconductor Probe Card & Front-End Test Equipment	Accelerating	88.2	live	ONTO,TER
2026-06-03	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Mainstream	94.1	live	FORM,AMAT,UMC,AEHR,KLAC,UCTT,ACMR,ATOM,GFS,TSEM
2026-06-03	Silicon Carbide Power Semiconductors & EV Infrastructure	Mainstream	91.3	live	WOLF,STM
2026-06-03	Single-Cell Genomics & Spatial Biology Instrumentation	Accelerating	90.7	live	INKT,TXG
2026-06-03	U.S. Shale & Onshore E&P	Retired	-1	live	""
2026-06-03	Workforce Solutions & Technical Staffing Services	Fading	-1	live	KELYB,RCMT
2026-06-04	Agricultural Commodities & Agri-Business	Retired	-1	live	""
2026-06-04	AI Datacenter Optical Transceivers & Components	Mainstream	89.7	live	COHR,MXL,AAOI,LITE
2026-06-04	AI Data Center Power Infrastructure	Mainstream	80.4	live	AGX,BE,FPS,VRT,FCEL,GEV,PWR
2026-06-04	AI Memory & Storage	Mainstream	98	live	MU,SNDK,WDC,SIMO,STX,MRAM
2026-06-04	Autonomous Military Drone Swarm & AI Defense Software	Fading	-1	live	KYTX,SWMR
2026-06-04	Cell & Genome Engineering Oncology	Fading	-1	live	VOR,ARCT
2026-06-04	Consumer Discretionary Home Furnishings Rebound	Retired	-1	live	""
2026-06-04	Crypto Asset Recovery	Mainstream	96.3	live	RIOT,HUT
2026-06-04	Custom AI Silicon & Chip Architecture Licensing	Mainstream	98.8	live	AMD,ALAB,ARM,AIP,INTC,QUIK,MRVL,CEVA
2026-06-04	Cybersecurity Network Edge & SD-WAN	Accelerating	97.8	live	DDOG,FTNT
2026-06-04	Defense Electronics & Avionics Mission Systems	Fading	-1	live	KTOS,AVEX
2026-06-04	Edge CDN & Cloud-Native Developer Platforms	Retired	-1	live	""
2026-06-04	Edge Cloud & Developer CDN Platforms	Accelerating	84.4	live	FSLY,DOCN
2026-06-04	Enterprise Server & AI Infrastructure Hardware	Fading	-1	live	TEN,CVE
2026-06-04	Firearms & Personal Defense Manufacturing	Fading	-1	live	SWBI,LINC
2026-06-04	Gold & Precious Metals Mining	Fading	-1	live	AU,ORLA
2026-06-04	Gold & Silver Junior Miners Momentum	Fading	-1	live	HYMC,VMET
2026-06-04	Hemp & Cannabis-Derived Wellness Beverages	Fading	-1	live	RYM,MLEC
2026-06-04	Hydraulic Fracturing & Completion Services	Retired	-1	live	""
2026-06-04	Inflammatory Disease & Immunology Biologics	Mainstream	80.2	live	DNTH,SYRE,ORKA
2026-06-04	Lithium & Battery Critical Minerals Mining	Retired	-1	live	""
2026-06-04	Network Security & Zero-Trust Edge	Mainstream	97.2	live	PANW,GRRR,FTNT,CRWD,DDOG
