theme_date	name	stage	rs_avg	source	tickers
2026-07-06	Custom AI Silicon & Chip Architecture Licensing	Mainstream	81.5	live	CEVA,ALAB,QUIK,ARM,MXL,MRVL,AIP,CRDO
2026-07-06	Defense Drones & Unmanned Aerial Systems	Fading	-1	live	RCAT,UMAC
2026-07-06	Digital Advertising Technology Platforms	Nascent	97.7	live	MGNI,APPS
2026-07-06	Digital Banking Software Platforms	Retired	-1	live	""
2026-07-06	Digital Insurance Distribution & Marketplace Platforms	Nascent	90.2	live	GSHD,PRCH
2026-07-06	Domestic Steel Producers	Fading	-1	live	NUE,STLD
2026-07-06	European Bank Stocks	Mainstream	85.7	live	SAN,ING,BBVA,NWG,LYG,BCS
2026-07-06	Franchise Auto Dealership Groups	Nascent	0	live	ABG,AN,PAG,SAH
2026-07-06	Genomic Medicine & Synthetic DNA Tools	Nascent	98.7	live	MRNA,TWST
2026-07-06	Golf Equipment & Apparel	Nascent	88.2	live	GOLF,CALY
2026-07-06	Government-Funded Senior & Post-Acute Care Re-Rating	Nascent	94.2	live	ALHC,AVAH
2026-07-06	Industrial & Logistics REITs	Nascent	37.81666666666667	shadow_promoted	EGP,FR,PLD,REXR,STAG,TRNO
2026-07-06	Industrial Power Equipment & Electrical Systems	Fading	-1	live	ETN,GNRC,RRX
2026-07-06	Inflammatory Disease & Immunology Biologics	Mainstream	93	live	ORKA,SYRE
2026-07-06	Insurance Brokerage & Distribution Services	Accelerating	79.8	live	AON,AJG,BRO
2026-07-06	Insurance Brokerage & Risk Advisory	Fading	-1	live	BWIN,MRSH
2026-07-06	In Vivo Gene Therapy & Genome Editing	Retired	-1	live	""
2026-07-06	Large-Cap U.S. Defense Primes	Fading	-1	live	LMT,NOC
2026-07-06	Life Insurance & Annuity Providers	Accelerating	69.9	live	PFG,PRU,UNM,MET
2026-07-06	Liquid Biopsy & Multi-Cancer Early Detection	Nascent	95.2	live	GRAL,GH
2026-07-06	Medical Devices & Surgical Equipment	Fading	-1	live	ATEC,SYK
2026-07-06	Midstream Energy Infrastructure & Pipeline Operators	Fading	-1	live	DTM,AM,TRGP
2026-07-06	Multifamily Apartment REITs	Accelerating	63.9	live	UDR,CPT,IRT,MAA
2026-07-06	Network Security & Zero-Trust Edge	Mainstream	98.9	live	GRRR,TENB,BB,VRNS,QLYS,PANW,CRWD,FTNT,OKTA,RPD,RBRK
2026-07-06	Office REIT Recovery & Re-Rating	Nascent	82.89999999999999	shadow_promoted	CDP,HIW,SLG
2026-07-06	Oilfield Pressure Pumping & Completion Services	Nascent	19.56	shadow_promoted	AESI,AROC,KGS,LBRT,PUMP
2026-07-06	Open-Air & Strip Mall Retail REITs	Nascent	41.125	shadow_promoted	BRX,FRT,KIM,KRG,PECO,REG,SKT,UE
2026-07-06	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	95	live	ASND,VKTX,XERS,MBX,CORT
2026-07-06	Precious Metals Miners (Gold & Silver)	Fading	-1	live	EGO,SSRM
2026-07-06	Precision Aerospace & Defense Component Manufacturers	Fading	-1	live	AADX,ELMT
2026-07-06	Precision Optics & Photonic Components	Fading	-1	live	OPTX,LPTH
2026-07-06	Private Mortgage Insurance	Accelerating	71.9	live	ESNT,NMIH,RDN,MTG
2026-07-06	Property & Casualty Insurance Underwriters	Nascent	79.6	live	HCI,TRV,ALL,ORI,CINF,WRB,CB,ACGL,AXS,AFG,HIG,PGR,THG,SKWD,LMND
2026-07-06	Quantum Computing Hardware & Annealing Systems	Fading	-1	live	QBTS,INFQ
2026-07-06	Quantum Computing & Quantum-Safe Networking	Mainstream	97.7	live	ARQQ,QNT
2026-07-06	Rare & Orphan Disease Biotech	Nascent	93.9	shadow_promoted	RARE,RGNX,RYTM,MIRM,SRRK
2026-07-06	Rare & Orphan Disease Biotech Re-Rating	Retired	-1	live	""
2026-07-06	Satellite Communications & Space Data Services	Nascent	94	live	MDA,SPIR,VSAT,ASTS,PL
2026-07-06	Self-Storage REITs	Nascent	0	live	PSA,EXR,CUBE,NSA
2026-07-06	Semiconductor Probe Card & Front-End Test Equipment	Fading	-1	live	COHU,TER
2026-07-06	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Fading	81.6	live	MKSI,PDFS,ACMR,UMC,KLAC,TSEM,GFS,VECO,AMAT,UCTT,LRCX,ICHR,KLIC
2026-07-06	Senior Living & Housing Operators	Mainstream	82.2	live	BKD,JAN
2026-07-06	Senior & Long-Term Care Healthcare REITs	Nascent	52.56	shadow_promoted	LTC,NHI,OHI,SBRA,VTR
2026-07-06	Specialty Catastrophe Property Insurance Underwriters	Nascent	90.7	live	SLDE,NP
2026-07-06	Specialty Insurance Underwriting & Brokerage	Nascent	79.9	live	WTW,KNSL,RYAN,PLMR
2026-07-06	Targeted Protein Degradation Oncology	Nascent	93.5	live	KYMR,GLUE
2026-07-06	Truckload & LTL Freight Carriers	Fading	59.8	live	WERN,LSTR,TFII,ARCB,SNDR,KNX
2026-07-06	U.S. Passenger Airlines	Accelerating	89.2	live	ALK,UAL,ALGT,DAL,LUV,SKYW
2026-07-06	U.S. Petroleum Refining & Downstream Processing	Nascent	82.9	live	DINO,PBF,DK,PSX,VLO,MPC
2026-07-06	U.S. Regional & Mid-Cap Commercial Banks	Accelerating	71.7	live	RF,BOKF,HBAN,FHN,MTB,FITB,USB,UMBF,WSFS,WAL,KEY,TFC,HWC,SSB,EWBC,ZION,GBCI,CFG,WTFC,PNC
2026-07-07	AI Cloud GPU & Datacenter Colocation Platforms	Nascent	82.5	live	WYFI,PENG,SHAZ
2026-07-07	AI Data Center Power Infrastructure	Fading	-1	live	BE,VRT,FCEL,AGX
2026-07-07	AI Memory & Storage	Fading	67.9	live	STX,WDC,MU,MRAM,SIMO,SNDK,QMCO
2026-07-07	Alternative Asset Management Platforms	Fading	-1	live	BN,KKR
2026-07-07	Automotive Electronics & Sensor Components	Nascent	84.5	live	MEI,OUST,AEVA,ALGM
2026-07-07	B2B Digital Financial Infrastructure & Payment Rails Modernization	Nascent	85.4	live	WSE,PAY,QTWO,ALKT
2026-07-07	Casual Dining Restaurant Turnaround	Mainstream	92.6	live	CBRL,EAT
2026-07-07	Coal Mining & Export (Metallurgical & Thermal)	Retired	-1	live	""
2026-07-07	Coastal & Suburban Residential Rental REITs	Nascent	67	live	INVH,EQR,AMH,AVB,ESS
2026-07-07	Commercial Real Estate Brokerage & Advisory Services	Retired	-1	live	""
2026-07-07	Construction Aggregates & Building Materials	Retired	-1	live	""
2026-07-07	Consumer Fintech & Digital Credit Platforms	Nascent	98.4	live	DAVE,SEZL
2026-07-07	Crypto Asset Recovery	Fading	-1	live	HUT,RIOT
2026-07-07	Custom AI Silicon & Chip Architecture Licensing	Mainstream	79.8	live	CEVA,ALAB,QUIK,ARM,MXL,MRVL,AIP,CRDO
2026-07-07	Defense Drones & Unmanned Aerial Systems	Retired	-1	live	""
2026-07-07	Digital Advertising Technology Platforms	Nascent	94.5	live	MGNI,APPS
2026-07-07	Digital Insurance Distribution & Marketplace Platforms	Nascent	93.4	live	GSHD,PRCH
2026-07-07	Domestic Steel Producers	Fading	-1	live	NUE,STLD
2026-07-07	European Bank Stocks	Mainstream	82.3	live	SAN,ING,BBVA,NWG,LYG,BCS
2026-07-07	Franchise Auto Dealership Groups	Fading	-1	live	ABG,PAG,SAH
2026-07-07	Genomic Medicine & Synthetic DNA Tools	Nascent	95.7	live	MRNA,TWST
2026-07-07	Golf Equipment & Apparel	Nascent	88	live	GOLF,CALY
2026-07-07	Government-Funded Senior & Post-Acute Care Re-Rating	Nascent	94.5	live	AVAH,ALHC
2026-07-07	Industrial & Logistics REITs	Fading	-1	live	EGP,FR,STAG,TRNO
2026-07-07	Industrial Power Equipment & Electrical Systems	Fading	-1	live	ETN,RRX
2026-07-07	Inflammatory Disease & Immunology Biologics	Mainstream	95.8	live	ORKA,SYRE
2026-07-07	Insurance Brokerage & Distribution Services	Accelerating	82.7	live	AON,AJG,BRO
2026-07-07	Insurance Brokerage & Risk Advisory	Fading	-1	live	BWIN,MRSH
2026-07-07	Large-Cap U.S. Defense Primes	Fading	-1	live	LMT,NOC
2026-07-07	Life Insurance & Annuity Providers	Accelerating	74	live	PFG,PRU,UNM,MET
2026-07-07	Liquid Biopsy & Multi-Cancer Early Detection	Nascent	95.8	live	GRAL,GH
2026-07-07	Medical Devices & Surgical Equipment	Retired	-1	live	""
2026-07-07	Midstream Energy Infrastructure & Pipeline Operators	Fading	-1	live	DTM,AM,TRGP
2026-07-07	Multifamily Apartment REITs	Accelerating	66.4	live	UDR,IRT,CPT,MAA
2026-07-07	Network Security & Zero-Trust Edge	Mainstream	98.5	live	GRRR,RPD,CRWD,FTNT,OKTA,TENB,VRNS,BB,QLYS,PANW,RBRK,CVLT
2026-07-07	Office REIT Recovery & Re-Rating	Nascent	86.3	live	SLG,CDP,HIW
2026-07-07	Oilfield Pressure Pumping & Completion Services	Retired	-1	live	""
2026-07-07	Oncology Targeted Therapy Biotechs	Nascent	91.02000000000001	shadow_promoted	TGTX,RVMD,ELVN,SNDX,IMNM
2026-07-07	Open-Air & Strip Mall Retail REITs	Nascent	52	live	FRT,KRG,PECO,BRX,SKT,KIM,UE,REG
2026-07-07	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	97.4	live	ASND,VKTX,XERS,MBX,CORT,PTGX
2026-07-07	Precious Metals Miners (Gold & Silver)	Fading	-1	live	EGO,SSRM
2026-07-07	Precision Aerospace & Defense Component Manufacturers	Fading	-1	live	AADX,ELMT
2026-07-07	Precision Optics & Photonic Components	Fading	-1	live	OPTX,LPTH
2026-07-07	Private Mortgage Insurance	Accelerating	69.2	live	ESNT,NMIH,RDN,MTG
2026-07-07	Property & Casualty Insurance Underwriters	Nascent	81	live	HCI,TRV,ALL,ORI,CINF,WRB,CB,ACGL,AXS,AFG,HIG,PGR,LMND,THG,SKWD
2026-07-07	Quantum Computing Hardware & Annealing Systems	Fading	-1	live	QBTS,INFQ
2026-07-07	Quantum Computing & Quantum-Safe Networking	Mainstream	86.2	live	ARQQ,QNT
2026-07-07	Rare Cardiometabolic & Endocrine Specialty Pharma	Nascent	91.45	shadow_promoted	CRNX,LQDA,MLYS,NAMS
2026-07-07	Rare Disease Small Molecule Precision Therapeutics	Nascent	72.56666666666666	shadow_promoted	GPCR,MAZE,VRDN
2026-07-07	Rare & Orphan Disease Biotech	Retired	-1	live	""
2026-07-07	Satellite Communications & Space Data Services	Nascent	87	live	MDA,SPIR,PL
2026-07-07	Self-Storage REITs	Fading	-1	live	PSA,EXR,CUBE,NSA
2026-07-07	Semiconductor Probe Card & Front-End Test Equipment	Fading	-1	live	COHU,TER
2026-07-07	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Fading	75.4	live	MKSI,PDFS,ACMR,UMC,KLAC,TSEM,GFS,VECO,AMAT,UCTT,LRCX,ICHR,KLIC
2026-07-07	Senior Living & Housing Operators	Mainstream	81.8	live	BKD,JAN
2026-07-07	Senior & Long-Term Care Healthcare REITs	Nascent	61.5	live	SBRA,VTR,OHI,NHI,LTC
2026-07-07	SMB & Workforce Business Services Platforms	Nascent	91.63333333333333	shadow_promoted	NSP,FA,LZ
2026-07-07	Specialty Catastrophe Property Insurance Underwriters	Nascent	89.2	live	SLDE,NP
2026-07-07	Specialty Insurance Underwriting & Brokerage	Nascent	83	live	WTW,KNSL,RYAN,PLMR
2026-07-07	Targeted Protein Degradation Oncology	Nascent	96.2	live	KYMR,GLUE
2026-07-07	Truckload & LTL Freight Carriers	Fading	66	live	WERN,LSTR,TFII,ARCB,SNDR,KNX
2026-07-07	U.S. Passenger Airlines	Accelerating	83.9	live	ALK,UAL,ALGT,DAL,LUV,SKYW
2026-07-07	U.S. Petroleum Refining & Downstream Processing	Nascent	80.1	live	DINO,KGS,PBF,DK,VLO,PSX,MPC,AROC
2026-07-07	U.S. Regional & Mid-Cap Commercial Banks	Accelerating	70.4	live	RF,BOKF,HBAN,FHN,MTB,FITB,USB,UMBF,WSFS,WAL,KEY,TFC,HWC,SSB,EWBC,ZION,GBCI,CFG,WTFC,PNC
2026-07-08	AI Cloud GPU & Datacenter Colocation Platforms	Nascent	97.5	live	WYFI,SHAZ,PENG
2026-07-08	AI Data Center Power Infrastructure	Fading	-1	live	BE,VRT,FCEL,AGX
2026-07-08	AI Memory & Storage	Fading	69.2	live	SIMO,SNDK,MU,QMCO,WDC,STX
2026-07-08	Alternative Asset Management Platforms	Fading	-1	live	BN,KKR
2026-07-08	Automotive Electronics & Sensor Components	Fading	95.6	live	ALGM,AEVA,MEI,OUST
2026-07-08	B2B Digital Financial Infrastructure & Payment Rails Modernization	Nascent	80.8	live	QTWO,ALKT,PAY
2026-07-08	Bitcoin Mining & Crypto Infrastructure Operators	Nascent	42.3	live	CIFR,CORZ,HUT,IREN,WULF
2026-07-08	Casual Dining Restaurant Turnaround	Mainstream	91.5	live	CBRL,EAT
2026-07-08	Cloud Observability & AIOps Monitoring Platforms	Nascent	98	live	DDOG,DT
2026-07-08	Coastal & Suburban Residential Rental REITs	Accelerating	65.8	live	INVH,ESS,AMH,AVB,EQR
2026-07-08	Commercial Real Estate Brokerage & Advisory Services	Nascent	0	live	CBRE,CWK,JLL,NMRK
2026-07-08	Consumer Fintech & Digital Credit Platforms	Nascent	98.2	live	DAVE,SEZL
2026-07-08	Crypto Asset Recovery	Retired	-1	live	""
2026-07-08	Custom AI Silicon & Chip Architecture Licensing	Mainstream	84.5	live	ARM,MRVL,MXL,ALAB,CEVA,QUIK,CRDO
2026-07-08	Digital Advertising Technology Platforms	Nascent	96.7	live	MGNI,APPS
2026-07-08	Digital Insurance Distribution & Marketplace Platforms	Nascent	95.7	live	PRCH,GSHD
2026-07-08	Domestic Steel Producers	Fading	-1	live	NUE,STLD
2026-07-08	European Bank Stocks	Mainstream	71.3	live	BCS,BBVA,LYG,SAN,NWG,ING
2026-07-08	Franchise Auto Dealership Groups	Fading	82.6	live	ABG,SAH,PAG
2026-07-08	Genomic Medicine & Synthetic DNA Tools	Nascent	94.2	live	MRNA,TWST
2026-07-08	Global Digital Payments & Cross-Border Fintech	Nascent	87.4	live	WSE,FOUR,PAYP
2026-07-08	Golf Equipment & Apparel	Nascent	85.3	live	CALY,GOLF
2026-07-08	Government-Funded Senior & Post-Acute Care Re-Rating	Fading	-1	live	AVAH,ALHC
2026-07-08	Industrial & Logistics REITs	Fading	63.5	live	EGP,STAG,TRNO,FR
2026-07-08	Industrial Power Equipment & Electrical Systems	Fading	-1	live	ETN,RRX
2026-07-08	Inflammatory Disease & Immunology Biologics	Mainstream	95.1	live	SYRE,ORKA
2026-07-08	Insurance Brokerage & Distribution Services	Accelerating	85.4	live	BRO,AON,AJG
2026-07-08	Insurance Brokerage & Risk Advisory	Fading	81.7	live	MRSH,BWIN
2026-07-08	In Vivo Gene & Engineered Cell Therapy Clinical Re-Rating	Nascent	89.58	shadow_promoted	RGNX,SRPT,IMMX,SRRK,VOR
2026-07-08	Large-Cap U.S. Defense Primes	Fading	-1	live	LMT,NOC
2026-07-08	Life Insurance & Annuity Providers	Accelerating	73.1	live	PRU,UNM,MET,PFG
2026-07-08	Liquid Biopsy & Multi-Cancer Early Detection	Nascent	94.2	live	GH,GRAL
2026-07-08	Midstream Energy Infrastructure & Pipeline Operators	Fading	-1	live	DTM,AM,TRGP
2026-07-08	Multifamily Apartment REITs	Nascent	62.2	live	CPT,MAA,IRT,UDR
2026-07-08	Network Security & Zero-Trust Edge	Nascent	98.4	live	CVLT,QLYS,CRWD,FTNT,VRNS,RBRK,RPD,TENB,GRRR,BB,PANW,OKTA
2026-07-08	Non-US & Frontier Market Digital Financial Services Re-Rating	Nascent	85.7	shadow_promoted	SE,WSE,PAYP,FRHC
2026-07-08	Office REIT Recovery & Re-Rating	Nascent	85.8	live	HIW,CDP,SLG
2026-07-08	Oilfield Pressure Pumping & Completion Services	Nascent	36.1	shadow_promoted	AESI,AROC,KGS,LBRT,PUMP
2026-07-08	Oncology Targeted Therapy Biotechs	Retired	-1	live	""
2026-07-08	Open-Air & Strip Mall Retail REITs	Accelerating	57	live	REG,UE,KRG,SKT,BRX,FRT,PECO,KIM
2026-07-08	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	98	live	VKTX,ASND,CORT,XERS,PTGX,MBX
2026-07-08	Precious Metals Miners (Gold & Silver)	Fading	-1	live	EGO,SSRM
2026-07-08	Precision Aerospace & Defense Component Manufacturers	Fading	-1	live	AADX,ELMT
2026-07-08	Precision Optics & Photonic Components	Fading	-1	live	OPTX,LPTH
2026-07-08	Private Mortgage Insurance	Accelerating	70.4	live	RDN,ESNT,MTG,NMIH
2026-07-08	Property & Casualty Insurance Underwriters	Nascent	81.2	live	TRV,CB,HIG,THG,ORI,AFG,AXS,WRB,ACGL,PGR,CINF,SKWD,HCI,ALL,LMND
2026-07-08	Pure-Play Quantum Computing Hardware	Nascent	0	live	IONQ,RGTI
2026-07-08	Quantum Computing Hardware & Annealing Systems	Fading	-1	live	QBTS,INFQ
2026-07-08	Quantum Computing & Quantum-Safe Networking	Fading	-1	live	ARQQ,QNT
2026-07-08	Rare Cardiometabolic & Endocrine Specialty Pharma	Retired	-1	live	""
2026-07-08	Rare Disease Small Molecule Precision Therapeutics	Retired	-1	live	""
2026-07-08	Rare & Orphan Disease Biotech	Nascent	94.94	shadow_promoted	RARE,RGNX,RYTM,MIRM,SRRK
2026-07-08	Satellite Communications & Space Data Services	Fading	-1	live	MDA,SPIR
2026-07-08	Self-Storage REITs	Fading	-1	live	PSA,EXR,CUBE,NSA
2026-07-08	Semiconductor Probe Card & Front-End Test Equipment	Fading	-1	live	COHU,TER
2026-07-08	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Fading	73.6	live	GFS,PDFS,UMC,VECO,ACMR,ICHR,TSEM,AMAT,UCTT,LRCX,MKSI,KLIC,KLAC
2026-07-08	Senior Living & Housing Operators	Fading	-1	live	BKD,JAN
2026-07-08	Senior & Long-Term Care Healthcare REITs	Nascent	67.4	live	NHI,OHI,VTR,SBRA,LTC
2026-07-08	SMB & Workforce Business Services Platforms	Nascent	93.3	live	LZ,NSP
2026-07-08	Specialty Catastrophe Property Insurance Underwriters	Nascent	86.8	live	NP,SLDE
2026-07-08	Specialty Insurance Underwriting & Brokerage	Nascent	85.7	live	WTW,PLMR,KNSL,RYAN
2026-07-08	Targeted Protein Degradation Oncology	Nascent	95.2	live	GLUE,KYMR
2026-07-08	Truckload & LTL Freight Carriers	Fading	78.2	live	LSTR,WERN,SNDR,TFII,KNX,ARCB
2026-07-08	U.S. Passenger Airlines	Accelerating	83.3	live	UAL,ALK,DAL,LUV,ALGT,SKYW
2026-07-08	U.S. Petroleum Refining & Downstream Processing	Nascent	93.2	live	MPC,DINO,VLO,DK,PBF,PSX
2026-07-08	U.S. Regional & Mid-Cap Commercial Banks	Accelerating	67.3	live	PNC,SSB,EWBC,WTFC,ZION,USB,WAL,MTB,UMBF,RF,GBCI,KEY,CFG,BOKF,HBAN,TFC,HWC,FITB,WSFS,FHN
2026-07-08	Wealth Management & Retail Brokerage Platforms	Nascent	0	live	AMP,LPLA,RJF,SCHW,SEIC,SF
2026-07-09	AI Cloud GPU & Datacenter Colocation Platforms	Nascent	92.3	live	WYFI,SHAZ,PENG
2026-07-09	AI Data Center Power Infrastructure	Fading	-1	live	BE,VRT,FCEL,AGX
2026-07-09	AI Memory & Storage	Fading	69.7	live	SNDK,QMCO,MU,WDC,STX,SIMO
2026-07-09	Alternative Asset Management Platforms	Fading	-1	live	BN,KKR
2026-07-09	Automotive Electronics & Sensor Components	Fading	85.3	live	OUST,ALGM,MEI,AEVA
2026-07-09	B2B Digital Financial Infrastructure & Payment Rails Modernization	Nascent	76.5	live	QTWO,PAY,ALKT
2026-07-09	Bitcoin Mining & Crypto Infrastructure Operators	Fading	-1	live	CIFR,CORZ
2026-07-09	Casual Dining Restaurant Turnaround	Mainstream	88.8	live	EAT,CBRL
2026-07-09	Clinical-Stage Autoimmune & Inflammatory Disease Therapeutics	Nascent	89.72	shadow_promoted	DNTH,ZBIO,ALMS,VERA,ANNX
2026-07-09	Clinical-Stage Oncology Drug Development	Nascent	90.83333333333333	shadow_promoted	RVMD,KURA,IMNM,CRVS,SNDX,IMMX
2026-07-09	Cloud Observability & AIOps Monitoring Platforms	Nascent	89.6	live	DDOG,DT
2026-07-09	Coastal & Suburban Residential Rental REITs	Accelerating	61.6	live	AVB,AMH,INVH,EQR,ESS
2026-07-09	Commercial Real Estate Brokerage & Advisory Services	Fading	-1	live	CBRE,CWK,JLL,NMRK
2026-07-09	Consumer Fintech & Digital Credit Platforms	Nascent	96.5	live	DAVE,SEZL
2026-07-09	Corporate Spend, Expense Management & Financial Operations Software	Nascent	78.36666666666666	shadow_promoted	NAVN,WEX,BILL
2026-07-09	Custom AI Silicon & Chip Architecture Licensing	Mainstream	82	live	MRVL,ALAB,MXL,QUIK,CRDO,ARM,CEVA
2026-07-09	Digital Advertising Technology Platforms	Nascent	98.1	live	MGNI,APPS
2026-07-09	Digital Insurance Distribution & Marketplace Platforms	Nascent	92.9	live	PRCH,GSHD
2026-07-09	Domestic Steel Producers	Retired	-1	live	""
2026-07-09	European Bank Stocks	Mainstream	76.2	live	BBVA,LYG,ING,BCS,SAN,NWG
2026-07-09	Franchise Auto Dealership Groups	Accelerating	88.3	live	PAG,SAH,ABG
2026-07-09	Genomic Medicine & Synthetic DNA Tools	Nascent	94.8	live	MRNA,TWST
2026-07-09	Global Digital Payments & Cross-Border Fintech	Retired	-1	live	""
2026-07-09	Golf Equipment & Apparel	Fading	-1	live	CALY,GOLF
2026-07-09	Government-Funded Senior & Post-Acute Care Re-Rating	Fading	-1	live	AVAH,ALHC
2026-07-09	Industrial & Logistics REITs	Accelerating	60.5	live	STAG,FR,TRNO,EGP
2026-07-09	Industrial Power Equipment & Electrical Systems	Fading	-1	live	ETN,RRX
2026-07-09	Inflammatory Disease & Immunology Biologics	Mainstream	96.9	live	ORKA,SYRE
2026-07-09	Insurance Brokerage & Distribution Services	Accelerating	83.6	live	AON,AJG,BRO
2026-07-09	Insurance Brokerage & Risk Advisory	Retired	-1	live	""
2026-07-09	In Vivo Gene & Engineered Cell Therapy Clinical Re-Rating	Retired	-1	live	""
2026-07-09	Large-Cap U.S. Defense Primes	Fading	-1	live	LMT,NOC
2026-07-09	Life Insurance & Annuity Providers	Accelerating	76.9	live	UNM,MET,PRU,PFG
2026-07-09	Liquid Biopsy & Multi-Cancer Early Detection	Nascent	96.3	live	GRAL,GH
2026-07-09	Midstream Energy Infrastructure & Pipeline Operators	Retired	-1	live	""
2026-07-09	Molecular Diagnostics & DNA-Based Genetic Testing	Nascent	84.2	shadow_promoted	BLLN,WGS,QGEN
2026-07-09	Multifamily Apartment REITs	Nascent	60.9	live	MAA,CPT,UDR,IRT
2026-07-09	Network Security & Zero-Trust Edge	Nascent	98.6	live	RPD,VRNS,OKTA,FTNT,CVLT,RBRK,GRRR,PANW,BB,CRWD,QLYS,TENB
2026-07-09	Non-US & Frontier Market Digital Financial Services Re-Rating	Nascent	90.5	live	FOUR,PAYP,WSE
2026-07-09	Office REIT Recovery & Re-Rating	Nascent	84.2	live	HIW,CDP,SLG
2026-07-09	Oilfield Pressure Pumping & Completion Services	Fading	-1	live	AROC,KGS
2026-07-09	Oncology Targeted Therapy Biotechs	Nascent	93.06	shadow_promoted	TGTX,RVMD,ELVN,SNDX,IMNM
2026-07-09	Open-Air & Strip Mall Retail REITs	Fading	53.1	live	REG,KIM,BRX,KRG,UE,SKT,FRT,PECO
2026-07-09	Peptide & Hormone Therapies for Metabolic & Endocrine Disorders	Mainstream	97.8	live	PTGX,ASND,MBX,CORT,VKTX,XERS
2026-07-09	Precious Metals Miners (Gold & Silver)	Retired	-1	live	""
2026-07-09	Precision Aerospace & Defense Component Manufacturers	Retired	-1	live	""
2026-07-09	Precision Optics & Photonic Components	Fading	-1	live	OPTX,LPTH
2026-07-09	Private Mortgage Insurance	Accelerating	69.6	live	NMIH,RDN,ESNT,MTG
2026-07-09	Property & Casualty Insurance Underwriters	Nascent	79.5	live	TRV,WRB,CINF,ORI,HIG,THG,ACGL,AXS,SKWD,HCI,CB,ALL,AFG,PGR,LMND
2026-07-09	Pure-Play Quantum Computing Hardware	Fading	-1	live	IONQ,RGTI
2026-07-09	Quantum Computing Hardware & Annealing Systems	Retired	-1	live	""
2026-07-09	Quantum Computing & Quantum-Safe Networking	Fading	-1	live	ARQQ,QNT
2026-07-09	Rare Cardiometabolic & Endocrine Specialty Pharma	Nascent	87.375	shadow_promoted	CRNX,LQDA,MLYS,NAMS
2026-07-09	Rare Disease Small Molecule Precision Therapeutics	Nascent	76.33333333333333	shadow_promoted	GPCR,MAZE,VRDN
2026-07-09	Rare Neurological, Neuromuscular & Genetic Disease Biotech	Nascent	95.08333333333333	shadow_promoted	CRNX,XENE,BBIO,SRRK,AMLX,ACAD
2026-07-09	Rare & Orphan Disease Biotech	Retired	-1	live	""
2026-07-09	Satellite Communications & Space Data Services	Fading	-1	live	MDA,SPIR
2026-07-09	Self-Storage REITs	Fading	-1	live	PSA,EXR,CUBE,NSA
2026-07-09	Semiconductor Probe Card & Front-End Test Equipment	Fading	-1	live	COHU,TER
2026-07-09	Semiconductor Wafer Foundry & Advanced IC Manufacturing	Fading	71.9	live	UCTT,KLIC,KLAC,ACMR,VECO,LRCX,PDFS,UMC,ICHR,TSEM,AMAT,MKSI
2026-07-09	Senior Living & Housing Operators	Fading	80.3	live	JAN,BKD
2026-07-09	Senior & Long-Term Care Healthcare REITs	Nascent	66.3	live	VTR,LTC,NHI,SBRA,OHI
2026-07-09	SMB & Workforce Business Services Platforms	Nascent	92.5	live	NSP,LZ
2026-07-09	Specialty Catastrophe Property Insurance Underwriters	Nascent	84.2	live	NP,SLDE
2026-07-09	Specialty Insurance Underwriting & Brokerage	Nascent	82	live	KNSL,RYAN,WTW,PLMR
2026-07-09	Targeted Protein Degradation Oncology	Nascent	96.5	live	KYMR,GLUE
2026-07-09	Truckload & LTL Freight Carriers	Nascent	84.9	live	TFII,KNX,LSTR,SNDR,ARCB,WERN
