1649|2026-04-30|Satellite Imagery & Geospatial Intelligence|Accelerating|live||YSS,FLY,INFQ,BKSY,SPIR,IONQ,IRDM,MDA,STM,RKLB,LUNR,MNTS,PL
1650|2026-04-30|AI Data Center Power Infrastructure|Mainstream|live||BE,PWR,GEV,VRT,AGX
1651|2026-04-30|IT Infrastructure Deployment & Data Center Systems Integration|Accelerating|live||DELL,TSSI
1652|2026-04-30|Semiconductor Front-End Interconnect & Wafer Processing Equipment|Accelerating|live||TSEM,SNDK,ICHR
1653|2026-04-30|Engineered Polymers & High-Performance Acetyl Chemicals|Accelerating|live||CC,CE,ADEA,RYAM,LXU,ASIX,MEOH
1654|2026-04-30|Enterprise Server & AI Infrastructure Hardware|Accelerating|live||CVE,AMPX,SEDG,TEN
1655|2026-04-30|Satellite Mobile & IoT Connectivity Services|Accelerating|live||ALM,DAWN,AJRD,AVBP,RVMD
1656|2026-04-30|Robo-Advisor & AI-Driven Wealth Management Platforms|Accelerating|live||WLTH,LIFE,BETR
1657|2026-04-30|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Mainstream|live||AEHR,TSEM,LRCX,PLAB,FORM,AMAT,KLAC,UCTT
1658|2026-04-30|AI Datacenter Optical Transceivers & Components|Nascent|live||FN,LITE,COHR,AAOI,AEIS
1659|2026-04-30|Rare Earth Magnets & Critical Battery Materials|Accelerating|live||EMAT,RYZ,CENX
1660|2026-04-30|Agricultural Commodities & Agri-Business|Accelerating|live||DAR,ADEA,YOU,DOW,LXU,AGRO,LYB,CF,CLMT,GPRE,OLN,KODK,WLK,SSL
1661|2026-04-30|Firearms & Personal Defense Manufacturing|Accelerating|live||SWBI,LINC
1662|2026-04-30|Hemp & Cannabis-Derived Wellness Beverages|Accelerating|live||MLEC,RYM
1663|2026-04-30|Crypto Asset Recovery|Mainstream|live||RIOT,HUT
1664|2026-04-30|Edge Cloud & Developer CDN Platforms|Accelerating|live||DOCN,FSLY
1665|2026-04-30|Semiconductor Capital Equipment|Fading|live||TER,ONTO
1666|2026-04-30|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||INTC,WOLF
1667|2026-04-30|Inflammatory Disease & Immunology Biologics|Fading|live||DNTH,SYRE,ORKA
1668|2026-04-30|Optical Components & Transceiver Manufacturers|Fading|live||GLW,LWLG,LASR,AEIS,VIAV,CIEN,PLAB,ADTN,VSAT,AXTI,SVCO
1669|2026-04-30|Workforce Solutions & Technical Staffing Services|Fading|live||KELYB,RCMT
1670|2026-04-30|Gold & Silver Junior Miners Momentum|Fading|live||HYMC,VMET
1671|2026-04-30|Gold & Precious Metals Mining|Fading|live||AU,ORLA
1672|2026-04-30|Single-Cell Genomics & Spatial Biology Instrumentation|Fading|live||INKT,TXG
1673|2026-04-30|Cybersecurity Network Edge & SD-WAN|Fading|live||FTNT,DDOG
1674|2026-05-01|AI Memory & Storage|Mainstream|live||WDC,STX
1675|2026-05-01|Custom AI Silicon & Chip Architecture Licensing|Accelerating|live||MRVL,AMD,ARM
1676|2026-05-01|Power Semiconductor & Mixed-Signal Display Drivers|Mainstream|live||HIMX,AOSL
1677|2026-05-01|Edge Cloud & Developer CDN Platforms|Accelerating|live||DOCN,FSLY
1678|2026-05-01|Robo-Advisor & AI-Driven Wealth Management Platforms|Accelerating|live||LIFE,BETR,WLTH
1679|2026-05-01|IT Infrastructure Deployment & Data Center Systems Integration|Accelerating|live||TSSI,DELL
1680|2026-05-01|Inflammatory Disease & Immunology Biologics|Mainstream|live||SYRE,ORKA,DNTH
1681|2026-05-01|Semiconductor Front-End Interconnect & Wafer Processing Equipment|Accelerating|live||ICHR,SNDK,TSEM
1682|2026-05-01|Nylon & Engineered Polymer Intermediates|Nascent|live||CC,LXU,MEOH,CE,ASIX
1683|2026-05-01|Crypto Asset Recovery|Mainstream|live||RIOT,HUT
1684|2026-05-01|Satellite Earth Observation & Geospatial Intelligence|Accelerating|live||FLY,RVMD,SPIR,AVBP,IRDM,LUNR,AJRD,RKLB,IONQ,YSS,MNTS,INFQ,PL,BKSY,DAWN,MDA,ALM
1685|2026-05-01|AI Datacenter Optical Transceivers & Components|Mainstream|live||LITE,AAOI,AEIS,COHR,FN
1686|2026-05-01|Large-Cap Upstream Oil & Gas E&P|Accelerating|live||GTE,PBF,EQNR,BATL,APA,XOM,MTDR,AESI,FANG,CVX,E,ICHR,PTEN,COP,MPC,SOC,VG,WDS,OVV,PBR,SM,GLNG,BW,BNO,VAL,EOG,LBRT,VLO,USO,TALO,CRGY,LNG,HAL,XLE,CHRD,PUMP,VIST,ACDC,PARR,ANNA,VET,DBO,OXY,LYB
1687|2026-05-01|Hemp & Cannabis-Derived Wellness Beverages|Accelerating|live||RYM,MLEC
1688|2026-05-01|Nitrogen Fertilizer & Ammonia Producers|Fading|live||SSL,GPRE,LXU,CF,CLMT,DOW,KODK,AGRO,LYB,OLN,DAR,WLK
1689|2026-05-01|Semiconductor Burn-In & Final-Test Equipment Pure-Play|Fading|live||TER,ONTO
1690|2026-05-01|Chip Architecture Licensing & CPU/GPU Compute Revival|Fading|live||STM,INFQ
1691|2026-05-01|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||WOLF,INTC
1692|2026-05-01|AI Data Center Power Infrastructure|Mainstream|live||BE,VRT,GEV,PWR,AGX
1693|2026-05-01|Optical Components & Transceiver Manufacturers|Fading|live||LWLG,VSAT,GLW,ADTN,CIEN,PLAB,AXTI,LASR,VIAV,SVCO
1694|2026-05-01|Enterprise Server & AI Infrastructure Hardware|Accelerating|live||AMPX,TEN,SEDG,CVE
1695|2026-05-01|Engineered Polymers & High-Performance Acetyl Chemicals|Accelerating|live||ADEA,RYAM
1696|2026-05-01|Rare Earth Magnets & Critical Battery Materials|Accelerating|live||EMAT,CENX,RYZ
1697|2026-05-01|Workforce Solutions & Technical Staffing Services|Fading|live||KELYB,RCMT
1698|2026-05-01|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Mainstream|live||KLAC,AMAT,PLAB,LRCX,FORM,AEHR,TSEM,UCTT
1699|2026-05-01|Network Security & Zero-Trust Edge|Fading|live||DDOG,FTNT
1700|2026-05-01|Firearms & Personal Defense Manufacturing|Accelerating|live||SWBI,LINC
1701|2026-05-01|Gold & Silver Junior Miners Momentum|Fading|live||HYMC,VMET
1702|2026-05-01|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||KYTX,SWMR
1703|2026-05-01|Single-Cell Genomics & Spatial Biology Instrumentation|Fading|live||INKT,TXG
1704|2026-05-01|Cell & Genome Engineering Oncology|Fading|live||ARCT,VOR
1705|2026-05-01|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
1706|2026-05-01|Physical AI & Robotics|Fading|live||IRBT,HYLN
1707|2026-05-04|AI Memory & Storage|Mainstream|live||STX,WDC
1708|2026-05-04|Custom AI Silicon & Chip Architecture Licensing|Mainstream|live||MRVL,AMD,ARM
1709|2026-05-04|Power Semiconductor & Mixed-Signal Display Drivers|Accelerating|live||AOSL,HIMX
1710|2026-05-04|AI Data Center Power Infrastructure|Mainstream|live||VRT,GEV,AGX,PWR,BE
1711|2026-05-04|Optical Components & Transceiver Manufacturers|Fading|live||VSAT,PLAB,LWLG,CIEN,ADTN,AXTI,GLW,SVCO,LASR,VIAV
1712|2026-05-04|Hemp & Cannabis-Derived Wellness Beverages|Accelerating|live||MLEC,RYM
1713|2026-05-04|Satellite Earth Observation & Geospatial Intelligence|Accelerating|live||AJRD,MNTS,IRDM,RKLB,ALM,RVMD,DAWN,FLY,SPIR,PL,AVBP,BKSY,MDA,LUNR
1714|2026-05-04|Hydraulic Fracturing & Well Completion Services|Accelerating|live||VG,CHRD,CVX,FANG,ACDC,WDS,XOM,BW,VLO,BNO,HAL,VIST,VET,BATL,EOG,GLNG,ANNA,LNG,LBRT,CRGY,SOC,EQNR,E,PTEN,TALO,COP,DBO,OXY,LYB,PBR,SM,MTDR,PBF,AESI,MPC,XLE,APA,GTE,VAL,USO,OVV,PUMP,PARR
1715|2026-05-04|Crypto Asset Recovery|Mainstream|live||HUT,RIOT
1716|2026-05-04|Pressure Pumping & Completion Services|Accelerating|live||LYB,BW
1717|2026-05-04|Agricultural Commodities & Agri-Business|Accelerating|live||KODK,DAR,CF,SSL,DOW,WLK,LXU,GPRE,CLMT,OLN
1718|2026-05-04|Network Security & Zero-Trust Edge|Accelerating|live||FTNT,DDOG
1719|2026-05-04|IT Infrastructure Deployment & Data Center Systems Integration|Mainstream|live||TSSI,DELL
1720|2026-05-04|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Mainstream|live||FORM,AMAT,PLAB,LRCX,AEHR,TSEM,KLAC,UCTT
1721|2026-05-04|Semiconductor Probe Card & Front-End Test Equipment|Fading|live||TER,ONTO
1722|2026-05-04|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||INTC,WOLF
1723|2026-05-04|Semiconductor Front-End Interconnect & Wafer Processing Equipment|Accelerating|live||ICHR,SNDK,TSEM
1724|2026-05-04|Edge Cloud & Developer CDN Platforms|Accelerating|live||FSLY,DOCN
1725|2026-05-04|Inflammatory Disease & Immunology Biologics|Fading|live||DNTH,SYRE,ORKA
1726|2026-05-04|Robo-Advisor & AI-Driven Wealth Management Platforms|Accelerating|live||WLTH,LIFE,BETR
1727|2026-05-04|Enterprise Server & AI Infrastructure Hardware|Accelerating|live||TEN,SEDG,CVE,AMPX
1728|2026-05-04|AI Datacenter Optical Transceivers & Components|Mainstream|live||AAOI,COHR,FN,LITE,AEIS
1729|2026-05-04|Chip Architecture Licensing & CPU/GPU Compute Revival|Fading|live||STM,INFQ
1730|2026-05-04|Niche Specialty Chemicals & Industrial Intermediates|Accelerating|live||RYAM,ADEA
1731|2026-05-04|Nylon & Engineered Polymer Intermediates|Nascent|live||MEOH,CC,ASIX,LXU,CE
1732|2026-05-04|Workforce Solutions & Technical Staffing Services|Fading|live||KELYB,RCMT
1733|2026-05-04|Firearms & Personal Defense Manufacturing|Accelerating|live||LINC,SWBI
1734|2026-05-04|Lithium & Battery Critical Minerals Mining|Fading|live||SGML,BMM
1735|2026-05-04|Rare Earth Magnets & Critical Battery Materials|Fading|live||CENX,EMAT,CSTM
1736|2026-05-04|Gold & Silver Junior Miners Momentum|Fading|live||HYMC,VMET
1737|2026-05-04|Precious & Streaming Metals Royalty & Junior Miners|Fading|live||AUGO,SSRM
1738|2026-05-04|Gold & Precious Metals Mining|Fading|live||AU,ORLA
1739|2026-05-04|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||KYTX,SWMR
1740|2026-05-04|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
1741|2026-05-04|Precision Frequency & Timing Defense Electronics|Fading|live||ECOR,FEIM
1742|2026-05-04|Cell & Genome Engineering Oncology|Fading|live||ARCT,VOR
1743|2026-05-04|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
1744|2026-05-05|Compound Semiconductor & III-V Materials|Fading|live||SVCO,AXTI
1745|2026-05-05|Edge Cloud & Developer CDN Platforms|Accelerating|live||DOCN,FSLY
1746|2026-05-05|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||WOLF,INTC
1747|2026-05-05|AI Memory & Storage|Mainstream|live||WDC,STX
1748|2026-05-05|Custom AI Silicon & Chip Architecture Licensing|Mainstream|live||MRVL,ARM,AMD
1749|2026-05-05|Power Semiconductor & Mixed-Signal Display Drivers|Accelerating|live||HIMX,AOSL
1750|2026-05-05|AI Data Center Power Infrastructure|Mainstream|live||BE,AGX,PWR,VRT,GEV
1751|2026-05-05|Semiconductor Front-End Interconnect & Wafer Processing Equipment|Accelerating|live||ICHR,TSEM,SNDK
1752|2026-05-05|Optical Components & Transceiver Manufacturers|Accelerating|live||GLW,LASR,SVCO,AXTI,VSAT,CIEN,PLAB,ADTN,VIAV,LWLG
1753|2026-05-05|Robo-Advisor & AI-Driven Wealth Management Platforms|Accelerating|live||BETR,WLTH,LIFE
1754|2026-05-05|IT Infrastructure Deployment & Data Center Systems Integration|Mainstream|live||TSSI,DELL
1755|2026-05-05|Nylon & Engineered Polymer Intermediates|Nascent|live||CC,LXU,ASIX,CE,MEOH
1756|2026-05-05|Crypto Asset Recovery|Mainstream|live||RIOT,HUT
1757|2026-05-05|Petroleum Refining & Downstream Fuels|Nascent|live|Hydraulic Fracturing & Well Completion Services|LBRT,VLO,MPC,PARR,PUMP,PBF,PTEN,AESI,ACDC
1758|2026-05-05|Agricultural Commodities & Agri-Business|Accelerating|live||LXU,CF,CLMT,DOW,DAR,AGRO,OLN,LYB,GPRE,SSL,WLK
1759|2026-05-05|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Accelerating|live||KLAC,PLAB,AMAT,TSEM,AEHR,UCTT,LRCX,FORM
1760|2026-05-05|Hydraulic Fracturing & Well Completion Services|Accelerating|live||TALO,EQNR,BW,CVX,XOM,VET,SOC,DOW,DELL,DBO,AMPX,LYB,OVV,E,BNO,GLNG,MTDR,CRGY,SEDG,HAL,ANNA,APA,WDS,ICHR,LNG,LRCX,BATL,CHRD,USO,FANG,VG,EOG,VIST,SM,VAL,COP,GTE,PBR,XLE,OXY
1761|2026-05-05|Satellite Imagery & Geospatial Intelligence|Accelerating|live||RVMD,IONQ,STM,DAWN,AVBP,YSS,INFQ,AJRD,ALM
1762|2026-05-05|Hemp & Cannabis-Derived Wellness Beverages|Accelerating|live||RYM,MLEC
1763|2026-05-05|AI Datacenter Optical Transceivers & Components|Mainstream|live||LITE,COHR,AEIS,AAOI,FN
1764|2026-05-05|Firearms & Personal Defense Manufacturing|Accelerating|live||LINC,SWBI
1765|2026-05-05|Satellite Earth Observation & Geospatial Intelligence|Accelerating|live||SPIR,BKSY,LUNR,MNTS,IRDM,RKLB,PL,FLY
1766|2026-05-05|Network Security & Zero-Trust Edge|Accelerating|live||FTNT,DDOG
1767|2026-05-05|Semiconductor Probe Card & Front-End Test Equipment|Fading|live||TER,ONTO
1768|2026-05-05|Workforce Solutions & Technical Staffing Services|Fading|live||KELYB,RCMT
1769|2026-05-05|Enterprise Server & AI Infrastructure Hardware|Fading|live||CVE,SEDG,TEN
1770|2026-05-05|Inflammatory Disease & Immunology Biologics|Fading|live||ORKA,DNTH,SYRE
1771|2026-05-05|Rare Earth Magnets & Critical Battery Materials|Fading|live||CSTM,CENX,EMAT
1772|2026-05-05|Engineered Polymers & High-Performance Acetyl Chemicals|Fading|live||ADEA,RYAM
1773|2026-05-05|Lithium & Battery Critical Minerals Mining|Fading|live||SGML,BMM
1774|2026-05-05|Precious & Streaming Metals Royalty & Junior Miners|Fading|live||AUGO,SSRM
1775|2026-05-05|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||KYTX,SWMR
1776|2026-05-05|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
1777|2026-05-05|Precision Frequency & Timing Defense Electronics|Fading|live||ECOR,FEIM
1778|2026-05-05|Cell & Genome Engineering Oncology|Fading|live||ARCT,VOR
1779|2026-05-05|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
1780|2026-05-05|Physical AI & Robotics|Fading|live||IRBT,HYLN
1781|2026-05-06|Compound Semiconductor & III-V Materials|Fading|live||AXTI,SVCO
1782|2026-05-06|Custom AI Silicon & Chip Architecture Licensing|Mainstream|live||ARM,AMD,MRVL
1783|2026-05-06|Edge Cloud & Developer CDN Platforms|Mainstream|live||DOCN,FSLY
1784|2026-05-06|AI Memory & Storage|Mainstream|live||WDC,STX
1785|2026-05-06|Crypto Asset Recovery|Accelerating|live||RIOT,HUT
1786|2026-05-06|Power Semiconductor & Mixed-Signal Display Drivers|Accelerating|live||AOSL,HIMX
1787|2026-05-06|IT Infrastructure Deployment & Data Center Systems Integration|Mainstream|live||TSSI,DELL
1788|2026-05-06|AI Data Center Power Infrastructure|Accelerating|live||AGX,BE,VRT,PWR,GEV
1789|2026-05-06|AI Datacenter Optical Transceivers & Components|Mainstream|live||COHR,LITE,FN,AAOI
1790|2026-05-06|Satellite Imagery & Geospatial Intelligence|Accelerating|live||DAWN,RVMD,AJRD,AVBP,ALM,INFQ,STM,YSS,IONQ
1791|2026-05-06|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Accelerating|live||FORM,KLAC,UCTT,PLAB,AMAT,TSEM,AEHR,LRCX,ICHR
1792|2026-05-06|Satellite Earth Observation & Geospatial Intelligence|Accelerating|live||FLY,SPIR,RKLB,MNTS,LUNR,BKSY,PL
1793|2026-05-06|Enterprise Server & AI Infrastructure Hardware|Fading|live||TEN,SEDG,CVE
1794|2026-05-06|Semiconductor Probe Card & Front-End Test Equipment|Accelerating|live||ONTO,TER
1795|2026-05-06|Petroleum Refining & Downstream Fuels|Nascent|live||WDS,CRGY,LNG,FANG,APA,GTE,GLNG,LYB,DBO,CHRD,OXY,BW,XOM,COP,E,VG,SM,USO,BNO,MTDR,VAL,ANNA,EQNR,TALO,SOC,HAL,CVX,PBR,VET,DOW,BATL,EOG,XLE,VIST,OVV
1796|2026-05-06|Firearms & Personal Defense Manufacturing|Accelerating|live||LINC,SWBI
1797|2026-05-06|Nitrogen Fertilizer & Ammonia Producers|Fading|live||DAR,CLMT,WLK,SSL,GPRE,AGRO,CF,LXU
1798|2026-05-06|Nitrogen Fertilizer & Crop Nutrient Producers|Fading|live||DOW,LYB,BW
1799|2026-05-06|Large-Cap Upstream Oil & Gas E&P|Accelerating|live||ACDC,PTEN,VLO,PBF,LBRT,PARR,MPC,PUMP,AESI
1800|2026-05-06|Network Security & Zero-Trust Edge|Accelerating|live||DDOG,FTNT
1801|2026-05-06|Primary Aluminum Smelting & Rolling|Fading|live||CENX,CSTM,EMAT,AA
1802|2026-05-06|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||WOLF,INTC
1803|2026-05-06|Optical Components & Transceiver Manufacturers|Accelerating|live||CIEN,AXTI,PLAB,LASR,VIAV,LWLG,ADTN,GLW,VSAT
1804|2026-05-06|Robo-Advisor & AI-Driven Wealth Management Platforms|Accelerating|live||BETR,LIFE,WLTH
1805|2026-05-06|Inflammatory Disease & Immunology Biologics|Fading|live||SYRE,DNTH,ORKA
1806|2026-05-06|Nylon & Engineered Polymer Intermediates|Nascent|live||CE,CC,MEOH,ASIX
1807|2026-05-06|Hemp & Cannabis-Derived Wellness Beverages|Accelerating|live||MLEC,RYM
1808|2026-05-06|Niche Specialty Chemicals & Industrial Intermediates|Fading|live||RYAM,ADEA
1809|2026-05-06|Lithium & Battery Critical Minerals Mining|Fading|live||SGML,BMM
1810|2026-05-06|Autonomous Military Drone Swarm & AI Defense Software|Fading|live||KYTX,SWMR
1811|2026-05-06|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
1812|2026-05-06|Precision Frequency & Timing Defense Electronics|Fading|live||ECOR,FEIM
1813|2026-05-06|Cell & Genome Engineering Oncology|Fading|live||ARCT,VOR
1814|2026-05-06|Defense Electronics & Avionics Mission Systems|Fading|live||ISSC,KTOS
1815|2026-05-07|Compound Semiconductor & III-V Materials|Fading|live||SVCO,AXTI
1816|2026-05-07|AI Memory & Storage|Mainstream|live||WDC,STX
1817|2026-05-07|Crypto Asset Recovery|Mainstream|live||HUT,RIOT
1818|2026-05-07|Custom AI Silicon & Chip Architecture Licensing|Mainstream|live||AMD,MRVL,ARM
1819|2026-05-07|Power Semiconductor & Mixed-Signal Display Drivers|Mainstream|live||AOSL,HIMX
1820|2026-05-07|Semiconductor Front-End Interconnect & Wafer Processing Equipment|Accelerating|live||ICHR,SNDK,TSEM
1821|2026-05-07|AI Data Center Power Infrastructure|Accelerating|live||AGX,PWR,BE,VRT,GEV
1822|2026-05-07|Optical Components & Transceiver Manufacturers|Accelerating|live||CIEN,ADTN,VSAT,AXTI,GLW,VIAV,LASR,PLAB,LWLG
1823|2026-05-07|Network Security & Zero-Trust Edge|Accelerating|live||DDOG,FTNT
1824|2026-05-07|IT Infrastructure Deployment & Data Center Systems Integration|Mainstream|live||DELL,TSSI
1825|2026-05-07|Semiconductor Wafer Foundry & Advanced IC Manufacturing|Accelerating|live||AEHR,ICHR,TSEM,UCTT,LRCX,FORM,AMAT,PLAB,KLAC
1826|2026-05-07|Large-Cap Upstream Oil & Gas E&P|Accelerating|live||APA,VG,VET,SOC,XOM,AESI,GLNG,ANNA,EQNR,VIST,MPC,COP,WDS,PBF,OVV,LNG,PUMP,HAL,CHRD,VLO,GTE,DBO,PARR,BATL,LBRT,FANG,USO,BNO,XLE,TALO,PBR,EOG,MTDR,ACDC,OXY,CRGY,E,PTEN,CVX,VAL,SM
1827|2026-05-07|Satellite Imagery & Geospatial Intelligence|Accelerating|live||LUNR,MNTS,IONQ,FLY,SPIR,STM,RKLB,BKSY,INFQ,YSS,PL
1828|2026-05-07|Inflammatory Disease & Immunology Biologics|Fading|live||SYRE,ORKA,DNTH
1829|2026-05-07|Firearms & Personal Defense Manufacturing|Accelerating|live||LINC,SWBI
1830|2026-05-07|Hemp & Cannabis-Derived Wellness Beverages|Mainstream|live||MLEC,RYM
1831|2026-05-07|Robo-Advisor & AI-Driven Wealth Management Platforms|Mainstream|live||WLTH,LIFE
1832|2026-05-07|Cell & Genome Engineering Oncology|Fading|live||ARCT,VOR
1833|2026-05-07|AI Datacenter Optical Transceivers & Components|Mainstream|live||AAOI,COHR,LITE,FN
1834|2026-05-07|Agricultural Commodities & Agri-Business|Accelerating|live||SSL,LXU,AGRO,GPRE,OLN,CF,DAR,LYB,BW,CLMT,DOW
1835|2026-05-07|Hydraulic Fracturing & Well Completion Services|Accelerating|live||DELL,LRCX,SEDG,AMPX
1836|2026-05-07|Edge Cloud & Developer CDN Platforms|Fading|live||DOCN,FSLY
1837|2026-05-07|Satellite Mobile & IoT Connectivity Services|Fading|live||ALM,DAWN,AJRD,AVBP,RVMD
1838|2026-05-07|Semiconductor Probe Card & Front-End Test Equipment|Fading|live||ONTO,TER
1839|2026-05-07|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||INTC,WOLF
1840|2026-05-07|Enterprise Server & AI Infrastructure Hardware|Fading|live||SEDG,TEN,CVE
1841|2026-05-07|Rare Earth Magnets & Critical Battery Materials|Fading|live||CENX,EMAT,CSTM
1842|2026-05-07|Nylon & Engineered Polymer Intermediates|Fading|live||CE,CC,ASIX,MEOH
1843|2026-05-07|Engineered Polymers & High-Performance Acetyl Chemicals|Fading|live||RYAM,ADEA
1844|2026-05-07|Consumer Discretionary Home Furnishings Rebound|Fading|live||SEAT,LOVE
1845|2026-05-07|Precision Frequency & Timing Defense Electronics|Fading|live||ECOR,FEIM
1846|2026-05-08|Silicon Carbide Power Semiconductors & EV Infrastructure|Fading|live||WOLF,INTC
1847|2026-05-08|AI Memory & Storage|Mainstream|live||WDC,SIMO,SNDK,MRAM,MU,STX
1848|2026-05-08|Custom AI Silicon & Chip Architecture Licensing|Mainstream|live||MRVL,AMD,ARM
1849|2026-05-08|Crypto Asset Recovery|Mainstream|live||RIOT,HUT
1850|2026-05-08|Power Semiconductor & Mixed-Signal Display Drivers|Mainstream|live||AOSL,HIMX
1851|2026-05-08|Optical Components & Transceiver Manufacturers|Accelerating|live||GLW,VIAV,ADTN,CIEN,AXTI,LWLG,LASR,PLAB,SVCO
1852|2026-05-08|Network Security & Zero-Trust Edge|Accelerating|live||DDOG,FTNT
1853|2026-05-08|AI Data Center Power Infrastructure|Accelerating|live||GEV,VRT,AGX,BE,PWR
1854|2026-05-08|Hydraulic Fracturing & Well Completion Services|Accelerating|live||VET,PBR,LNG,GLNG,DELL,EQNR,VAL,E,USO,PTEN,CVX,LBRT,XOM,PUMP,LRCX,ANNA,ACDC,SOC,TSSI,VG,SEDG,COP,DBO,HAL,BNO,XLE,AMPX,LYB,WDS,OXY,MTDR,EOG,AESI,BATL,VIST
1855|2026-05-08|Satellite Earth Observation & Geospatial Intelligence|Accelerating|live||ALM,RVMD,AJRD,DAWN,AVBP
1856|2026-05-08|Satellite Imagery & Geospatial Intelligence|Accelerating|live||LUNR,FLY,SPIR,RKLB,BKSY,YSS,MNTS,PL
1857|2026-05-08|Independent E&P Operators|Nascent|live|Hydraulic Fracturing & Well Completion Services|GTE,SM,CHRD,TALO,OVV,CRGY,FANG,APA
1858|2026-05-08|Agricultural Commodities & Agri-Business|Fading|live||AGRO,LYB,DAR,OLN,BW,GPRE,DOW
1859|2026-05-08|Nylon & Engineered Polymer Intermediates|Mainstream|live||MEOH,CC,CE,ASIX
1860|2026-05-08|Robo-Advisor & AI-Driven Wealth Management Platforms|Mainstream|live||LIFE,WLTH
1861|2026-05-08|Hemp & Cannabis-Derived Wellness Beverages|Mainstream|live||RYM,MLEC
1862|2026-05-08|AI Datacenter Optical Transceivers & Components|Mainstream|live||MXL,AAOI,COHR,LITE
1863|2026-05-08|Nitrogen Fertilizer & Ammonia Producers|Fading|live||LXU,CF,CLMT,SSL
1864|2026-05-08|Firearms & Personal Defense Manufacturing|Fading|live||LINC,SWBI
1865|2026-05-08|Primary Aluminum Smelting & Rolling|Fading|live||CSTM,EMAT,CENX,AA
1866|2026-05-08|Edge Cloud & Developer CDN Platforms|Fading|live||DOCN,FSLY
