date|ticker|source|target|target_today|group|target_members_at_branch|corr_at_branch|overlap|basket_n|verdict_at_branch|corr_today|verdict_today|current
2026-05-14|PUMP|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-14)
2026-05-14|SM|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|SOC|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|TALO|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|VAL|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|VET|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|VG|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|VIST|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|VLO|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|WDS|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|XOM|Large-Cap Upstream Oil & Gas E&P|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|AESI|Petroleum Refining & Downstream Fuels|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|36||0|34|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-14|BNO|Petroleum Refining & Downstream Fuels|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|36||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-15)
2026-05-14|DBO|Petroleum Refining & Downstream Fuels|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|36||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-15)
2026-05-14|USO|Petroleum Refining & Downstream Fuels|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|36||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-15)
2026-05-14|XLE|Petroleum Refining & Downstream Fuels|Hydraulic Fracturing & Well Completion Services|Hydraulic Fracturing & Well Completion Services|oil_gas|36||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-15)
2026-05-15|AESI|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|ANNA|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|APA|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|BATL|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|BNO|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-18)
2026-05-15|CHRD|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|COP|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|CRGY|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|CVX|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|DBO|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-18)
2026-05-15|E|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|EOG|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|EQNR|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|FANG|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|GLNG|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-18)
2026-05-15|GTE|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-18)
2026-05-15|LNG|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|MPC|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-15|MTDR|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|OVV|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|OXY|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|PARR|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|PBF|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-15|PBR|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|SM|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|SOC|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|TALO|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|USO|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-18)
2026-05-15|VAL|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|VET|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|VG|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|VIST|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|VLO|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-15)
2026-05-15|WDS|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|XLE|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-18)
2026-05-15|XOM|Hydraulic Fracturing & Well Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|Pure-Play Hydraulic Fracturing & Completion Services|oil_gas|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-18)
2026-05-15|ACDC|Independent E&P Operators|Oil Refiners & Downstream Fuel Processing|Oil Refiners & Downstream Fuel Processing|oil_gas|3|0.6539|30|3|admit||n/a|no (gone 2026-05-18)
2026-05-15|HAL|Independent E&P Operators|Oil Refiners & Downstream Fuel Processing|Oil Refiners & Downstream Fuel Processing|oil_gas|3|0.7903|30|3|admit||n/a|no (gone 2026-05-18)
2026-05-15|LBRT|Independent E&P Operators|Oil Refiners & Downstream Fuel Processing|Oil Refiners & Downstream Fuel Processing|oil_gas|3|0.7329|30|3|admit||n/a|no (gone 2026-05-18)
2026-05-15|PTEN|Independent E&P Operators|Oil Refiners & Downstream Fuel Processing|Oil Refiners & Downstream Fuel Processing|oil_gas|3|0.9106|30|3|admit||n/a|no (gone 2026-05-18)
2026-05-15|PUMP|Independent E&P Operators|Oil Refiners & Downstream Fuel Processing|Oil Refiners & Downstream Fuel Processing|oil_gas|3|0.6999|30|3|admit||n/a|no (gone 2026-05-18)
2026-05-18|CF|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-28)
2026-05-18|CLMT|Nitrogen Fertilizer & Ammonia Producers|Nitrogen Fertilizer & Crop Nutrient Producers|Nitrogen Fertilizer & Crop Nutrient Producers|agriculture|0||0|0|unjudgeable:thin_basket||n/a|no (gone 2026-05-28)
2026-05-19|ANNA|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.6779|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|APA|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7695|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|BATL|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.5954|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|CHRD|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8427|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|COP|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8531|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|CRGY|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8093|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|CVX|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7858|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|E|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7083|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|EOG|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8323|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|EQNR|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8070|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|FANG|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7887|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|GLNG|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-20)
2026-05-19|GTE|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-20)
2026-05-19|HAL|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8314|32|4|admit||n/a|no (gone 2026-05-19)
2026-05-19|LNG|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7267|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|MTDR|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8349|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|OVV|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8217|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|OXY|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8327|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|PBR|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.6187|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|SM|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8148|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|SOC|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.6076|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|TALO|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.8259|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|VAL|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.5899|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|VET|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7802|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|VG|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.6200|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|VIST|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7306|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|WDS|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7880|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-19|XOM|Independent E&P Operators|Hydraulic Fracturing & Completion Services|Hydraulic Fracturing & Completion Services|oil_gas|4|0.7426|32|4|admit||n/a|no (gone 2026-05-20)
2026-05-20|ANNA|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7|0.7144|33|7|admit||n/a|no (gone 2026-05-21)
2026-05-20|APA|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7|0.9505|33|7|admit||n/a|no (gone 2026-05-21)
2026-05-20|BATL|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7|0.6271|33|7|admit||n/a|no (gone 2026-05-21)
2026-05-20|COP|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7|0.9608|33|7|admit||n/a|no (gone 2026-05-21)
2026-05-20|CVX|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7|0.9385|33|7|admit||n/a|no (gone 2026-05-21)
2026-05-20|E|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7|0.8763|33|7|admit||n/a|no (gone 2026-05-21)
2026-05-20|EQNR|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7|0.9570|33|7|admit||n/a|no (gone 2026-05-21)
2026-05-20|GLNG|Hydraulic Fracturing & Well Completion Services|U.S. Shale & Onshore E&P|U.S. Shale & Onshore E&P|oil_gas|7||0|0|unjudgeable:no_history||n/a|no (gone 2026-05-21)
