=== SHADOW_ROWS ===
id|ticker|alert_date|signal_type|status|skip_reason|orb_high|orb_low|atr_14|entry_price|stop_price|hard_stop|risk_dollars|entry_shares|remaining_shares|partial_taken|total_pnl|hold_days|created_at|closed_at|quarantined|was_replayed|exits_json
125|HLIT|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
123|PACS|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
128|SE|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
126|SIBN|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
127|TE|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
131|VG|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
129|VPG|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
130|VSTS|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
132|ZBRA|2026-05-12|skipped|paper|1|magna53|setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'||||||||||0|f|0|||[]
134|AIP|2026-05-13|skipped|paper|1|magna53|setup:stop_too_wide: ORB range $3.18 (9.8%) > 1.5x ATR $3.02||||||||||0|f|0|||[]
133|EOSE|2026-05-13|cancelled|paper|1|magna53|ORB window unfilled|9.99|9.28|0.7474928571428573|9.99|9.28|9.28|968.98||1364|0|f|0|||[]
145|ARX|2026-05-14|skipped|paper|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
146|CPA|2026-05-14|skipped|paper|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
137|CRMD|2026-05-14|closed|paper|1|magna53||8.65|8.45|0.3068214285714287|8.361409|8.45|8.45|957.96||2214|-778.0195260000007|f|0|2026-05-14 13:34:40.567147+00|2026-05-14 15:08:04.792249+00|[{"pnl": -778.0195260000007, "note": "Emergency close after WS entry-fill UPDATE failed (AmbiguousParameterError $2 numeric vs double precision). Stop leg auto-canceled by OTO bracket teardown.", "time": "2026-05-14T15:08:04.792249+00:00", "price": 8.01, "reason": "manual_emergency_close", "shares": 2214, "source": "manual_reconcile", "attempt": 1, "order_id": "9c1b57d2-7690-459b-8295-613a0b58f3a6"}]
138|CSCO|2026-05-14|closed|paper|1|magna53||117.55|115.03|2.5375000000000014|117.55|115.03|115.03|957.96||162|-406.499958|f|0|2026-05-14 13:39:09.767616+00|2026-05-14 13:58:53.190149+00|[{"pnl": -406.499958, "time": "2026-05-14T13:58:53.189985", "price": 115.040741, "reason": "stop_hit", "shares": 162, "source": "websocket", "attempt": 1, "order_id": "6c094f99-db84-4827-9554-d5dd1c80670c"}]
143|FPS|2026-05-14|skipped|paper|1|magna53|block:max_positions: 5/5 (mode=paper)||||||||||0|f|0|||[]
139|GO|2026-05-14|skipped|paper|1|magna53|setup:stop_too_wide: ORB range $0.71 (8.1%) > 1.5x ATR $0.60||||||||||0|f|0|||[]
136|KLAR|2026-05-14|closed|paper|1|magna53||15.92|15.18|0.6557142857142858|15.92|15.18|15.18|957.96||1203|-914.2799999999997|f|0|2026-05-14 13:35:29.134169+00|2026-05-14 13:43:04.161373+00|[{"pnl": -914.2799999999997, "time": "2026-05-14T13:43:04.161118", "price": 15.16, "reason": "stop_hit", "shares": 1203, "source": "websocket", "attempt": 1, "order_id": "49fd80cc-05c6-42c9-8b3e-3b2b190392d8"}]
140|STAA|2026-05-14|skipped|paper|1|magna53|block:max_positions: 5/5 (mode=paper)||||||||||0|f|0|||[]
141|STUB|2026-05-14|skipped|paper|1|magna53|block:max_positions: 5/5 (mode=paper)||||||||||0|f|0|||[]
147|VIK|2026-05-14|skipped|paper|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
142|VSNT|2026-05-14|skipped|paper|1|magna53|block:max_positions: 5/5 (mode=paper)||||||||||0|f|0|||[]
148|GEMI|2026-05-15|cancelled|paper|1|magna53|ORB window unfilled|6.9599|6.56|0.3469499999999999|6.9599|6.56|6.56|826.16||2065|0|f|0|||[]
151|GLOB|2026-05-15|skipped|paper|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
158|AGYS|2026-05-19|cancelled|paper|1|magna53|ORB window unfilled|94.5229|90.23|3.5314285714285725|94.5229|90.23|90.23|797.87||185|0|f|0|||[]
162|IBRX|2026-05-20|skipped|paper|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
165|INFQ|2026-05-21|cancelled|paper|1|magna53|ORB window unfilled|13.7|13.39|1.2557428571428575|13.7|13.39|13.39|812.67||1351|0|f|0|||[]
164|RLAY|2026-05-21|closed|paper|1|magna53|block:r3_reentry_disabled|15.22|14.8|0.9266571428571427|15.298413|14.8|14.8|812.67||1216|-642.5502080000006|f|0|2026-05-21 13:35:34.386398+00|2026-05-21 13:40:57.233588+00|[{"pnl": -642.5502080000006, "time": "2026-05-21T13:40:57.233343", "price": 14.77, "reason": "stop_hit", "shares": 1216.0, "source": "websocket", "attempt": 1}]
166|PPTA|2026-05-22|cancelled|paper|1|magna53|ORB window unfilled|29.15|27.5001|2.0867857142857145|29.15|27.5001|27.5001|844.71||511|0|f|0|||[]
168|PONY|2026-05-26|skipped|paper|1|magna53|setup:stop_too_wide: ORB range $0.74 (7.6%) > 1.5x ATR $0.73||||||||||0|f|0|||[]
170|POWI|2026-05-26|skipped|paper|1|magna53|window:out_of_orb: detected 09:52 ET||||||||||0|f|0|||[]
169|RDW|2026-05-26|cancelled|paper|1|magna53|expired|19.68|19.2|1.727478571428571|19.68|19.2|19.2|837.03||929|0|f|0|||[]
176|ANF|2026-05-27|skipped|paper|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
175|BBWI|2026-05-27|skipped|paper|1|magna53|window:out_of_orb: detected 09:51 ET||||||||||0|f|0|||[]
172|CRSR|2026-05-27|closed|paper|1|magna53||8.7964|8.4|0.4857857142857143|8.772422|8.77|8.4|822||2073|1390.7991939999974|t|9|2026-05-27 13:39:53.344864+00|2026-06-08 19:22:50.746763+00|[{"pnl": 1394.146397999999, "time": "2026-06-01T16:19:09.426173", "price": 10.79, "reason": "partial_profit", "shares": 691, "order_id": "2af6d59f-77f6-4c56-b724-b726d7b4e10d"}, {"pnl": -3.3472040000014296, "time": "2026-06-08T19:22:50.746644+00:00", "price": 8.77, "reason": "stop_hit", "shares": 1382.0, "source": "websocket", "attempt": 1}]
171|DY|2026-05-27|closed|paper|1|magna53|block:r3_reentry_disabled|543.99|535.5|18.99621428571429|546.46|535.5|535.5|823.47||33|-438.24000000000285|f|0|2026-05-27 13:41:58.990087+00|2026-05-27 15:33:49.537591+00|[{"pnl": -438.24000000000285, "time": "2026-05-27T15:33:49.537484", "price": 533.18, "reason": "stop_hit", "shares": 33.0, "source": "websocket", "attempt": 1}]
174|QFIN|2026-05-27|skipped|paper|1|magna53|window:out_of_orb: detected 09:51 ET||||||||||0|f|0|||[]
178|AVAV|2026-05-28|cancelled|paper|1|magna53|cancelled|204.86|197.31|8.443664285714286|204.86|197.31|197.31|895.08||93|0|f|0|||[]
177|RCAT|2026-05-28|closed|paper|1|magna53||12.51|11.955|0.8224857142857142|12.57|12.57|11.955|894.95||1529|1165.5900000000004|t|7|2026-05-28 13:33:52.067047+00|2026-06-05 16:42:53.983457+00|[{"pnl": 1175.7900000000002, "time": "2026-06-01T17:15:10.820403", "price": 14.88, "reason": "partial_profit", "shares": 509, "order_id": "b533862e-b546-4d65-915c-2fed921e5bda"}, {"pnl": -10.199999999999783, "time": "2026-06-05T16:42:53.983338", "price": 12.56, "reason": "stop_hit", "shares": 1020.0, "source": "websocket", "attempt": 1}]
180|DELL|2026-05-29|closed|paper|1|magna53|block:r3_reentry_disabled|421.85|416.98|18.40777857142857|421.112609|416.98|416.98|951.43||46|-271.92003000000125|f|0|2026-05-29 13:39:35.863577+00|2026-05-29 13:46:14.41856+00|[{"pnl": -271.92003000000125, "time": "2026-05-29T13:46:14.418213", "price": 415.201304, "reason": "stop_hit", "shares": 46.0, "source": "websocket", "attempt": 1}]
185|ALOY|2026-06-01|skipped|paper|1|magna53|window:out_of_orb: detected 09:56 ET||||||||||0|f|0|||[]
190|GRRR|2026-06-02|cancelled|paper|1|magna53|ORB window unfilled|23.49|22.4|1.4102142857142856|23.49|22.4|22.4|957.15||860|0|f|0|||[]
189|HPE|2026-06-02|cancelled|paper|1|magna53|ORB window unfilled|63.95|61.7206|2.2963785714285723|63.95|61.7206|61.7206|957.15||315|0|f|0|||[]
188|MRVL|2026-06-02|cancelled|paper|1|magna53|cancelled|259.8|252.43|15.649457142857141|259.8|252.43|252.43|957.15||77|0|f|0|||[]
191|NVTS|2026-06-03|closed|paper|1|magna53|block:r3_reentry_disabled|31.63|30.55|3.158828571428572|31.79|30.55|30.55|962.51||632|-830.1402160000002|f|0|2026-06-03 13:42:30.615345+00|2026-06-03 13:49:07.660866+00|[{"pnl": -830.1402160000002, "time": "2026-06-03T13:49:07.660729", "price": 30.476487, "reason": "stop_hit", "shares": 632.0, "source": "websocket", "attempt": 1}]
194|PGY|2026-06-04|skipped|paper|1|magna53|window:out_of_orb: detected 09:56 ET||||||||||0|f|0|||[]
193|RUM|2026-06-04|closed|paper|1|magna53|block:r3_reentry_disabled|9.89|9.4|0.75785|9.935633|9.4|9.4|917.25||1871|-983.4593429999984|f|0|2026-06-04 13:44:14.381004+00|2026-06-04 13:49:09.037289+00|[{"pnl": -983.4593429999984, "time": "2026-06-04T13:49:09.037176", "price": 9.41, "reason": "stop_hit", "shares": 1871.0, "source": "websocket", "attempt": 1}]
196|AGX|2026-06-05|skipped|paper|1|magna53|block:max_positions: 5/5 (mode=paper)||||||||||0|f|0|||[]
195|TTAN|2026-06-05|cancelled|paper|1|magna53|ORB window unfilled|84.0775|82.76|4.1942785714285735|84.0775|82.76|82.76|937.75||227|0|f|0|||[]
201|NRIX|2026-06-08|closed|paper|1|magna53|block:r3_reentry_disabled|16.88|16.1|0.919278571428572|16.956238|16.1|16.1|315.12||404|-378.2401519999998|f|0|2026-06-08 13:45:45.421028+00|2026-06-08 13:55:03.263012+00|[{"pnl": -378.2401519999998, "time": "2026-06-08T13:55:03.262866+00:00", "price": 16.02, "reason": "stop_hit", "shares": 404.0, "source": "websocket", "attempt": 1}]
209|ELVN|2026-06-11|cancelled|paper|1|magna53|ORB window unfilled|45.5171|43.02|2.014464285714285|45.5171|43.02|43.02|290||116|0|f|0|||[]
211|IDCC|2026-06-11|skipped|paper|1|magna53|window:out_of_orb: detected 09:51 ET||||||||||0|f|0|||[]
208|NAVN|2026-06-11|closed|paper|1|magna53|block:r3_reentry_disabled|24.32|23.03|1.377071428571428|24.399071|23.03|23.03|291.54||226|-319.46998400000007|f|0|2026-06-11 13:44:17.84133+00|2026-06-11 14:01:39.954252+00|[{"pnl": -319.46998400000007, "time": "2026-06-11T14:01:39.954099+00:00", "price": 22.985487, "reason": "stop_hit", "shares": 226.0, "source": "websocket", "attempt": 1}]
217|AKTS|2026-06-12|skipped|paper|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
213|SHAZ|2026-06-12|cancelled|paper|1|magna53|ORB window unfilled|74.77|67.29|9.401314285714284|74.77|67.29|67.29|351.56||47|0|f|0|||[]
220|RXT|2026-06-16|cancelled|paper|1|magna53|ORB window unfilled|7.16|6.61|0.7967357142857144|7.16|6.61|6.61|429.55||781|0|f|0|||[]
223|JBL|2026-06-17|closed|paper|1|magna53|block:r3_reentry_disabled|412.36|407.4|17.13496428571428|413.835454|407.4|407.4|109.12||22|-164.11997800000086|f|0|2026-06-17 13:40:23.54728+00|2026-06-17 14:02:10.034212+00|[{"pnl": -164.11997800000086, "time": "2026-06-17T14:02:10.034058+00:00", "price": 406.375455, "reason": "stop_hit", "shares": 22.0, "source": "websocket", "attempt": 1}]
221|QURE|2026-06-17|closed|paper|1|magna53||44.62|42.5|2.0803285714285713|44.69|44.69|42.5|424||200|215.6200000000007|t|14|2026-06-17 13:36:14.457573+00|2026-07-02 13:31:21.294445+00|[{"pnl": 229.01999999999992, "time": "2026-06-24T19:45:02.994658+00:00", "price": 48.16, "reason": "partial_profit", "shares": 66, "order_id": "866365fb-f5af-4bd8-b39d-c08a35ebb954"}, {"pnl": -13.399999999999238, "time": "2026-07-02T13:31:21.294321+00:00", "price": 44.59, "reason": "stop_hit", "shares": 134.0, "source": "websocket", "attempt": 1}]
225|SWBI|2026-06-18|cancelled|paper|1|magna53|ORB window unfilled|16.09|15.63|0.48854999999999976|16.09|15.63|15.63|264.96||576|0|f|0|||[]
226|UUUU|2026-06-18|cancelled|paper|1|magna53|ORB window unfilled|18.06|17.31|1.3303944285714289|18.06|17.31|17.31|384||512|0|f|0|||[]
227|DFTX|2026-06-22|cancelled|paper|1|magna53|ORB window unfilled|39.16|37.22|1.5749928571428575|39.16|37.22|37.22|426.8||220|0|f|0|||[]
229|MLTX|2026-06-22|cancelled|paper|1|magna53|ORB window unfilled|20.025|19.75|0.9403499999999997|20.025|19.75|19.75|123.93||459|0|f|0|||[]
228|SYRE|2026-06-22|closed|paper|1|magna53||98.18|95|4.9228499999999995|98.49|95|95|295.74||93|-1483.349999999999|f|1|2026-06-22 13:52:47.532342+00|2026-06-24 13:32:58.217781+00|[{"pnl": -1483.349999999999, "time": "2026-06-24T13:32:58.217661+00:00", "price": 82.54, "reason": "stop_hit", "shares": 93.0, "source": "websocket", "attempt": 1}]
232|ABSI|2026-06-24|cancelled|live|1|magna53||9.66|9.3|0.8568642857142856|9.66|9.3|9.3|38.78||103|0|f|0||2026-07-06 14:35:45.253046+00|[]
233|FCEL|2026-06-24|cancelled|live|1|magna53||25.199|23.68|3.1869928571428567|25.199|23.68|23.68|38.78||25|0|f|0||2026-07-06 14:35:45.290349+00|[]
235|MU|2026-06-25|skipped|paper|1|magna53|setup:price_exceeds_cap: $1235.00/share > $1000 (20% of $5000)||||||||||0|f|0|||[]
234|SNX|2026-06-25|cancelled|live|1|magna53||295.19|282.16|10.528300000000002|295.19|282.16|282.16|40.92||3|0|f|0||2026-07-06 14:35:45.292227+00|[]
236|ACAD|2026-06-26|cancelled|live|1|magna53||26.49|25.88|0.6982142857142853|26.49|25.88|25.88|40.27||37|0|f|0||2026-07-06 14:35:45.293815+00|[]
242|AVAV|2026-06-30|cancelled|live|1|magna53|ORB window unfilled|178.5|170.02|9.701564285714289|178.5|170.02|170.02|43.38||5|0|f|0|||[]
245|WULF|2026-07-06|closed|live|1|magna53|block:r3_reentry_disabled|24.61|23.8|2.2232107142857145|24.62|23.8|23.8|47.13||40|-32.80000000000001|f|0|2026-07-06 13:33:00.613734+00|2026-07-06 13:57:29.842241+00|[{"pnl": -32.80000000000001, "time": "2026-07-06T13:57:29.841951+00:00", "price": 23.8, "reason": "stop_hit", "shares": 40.0, "source": "websocket", "attempt": 1}]
246|DOCN|2026-07-07|cancelled|live|1|magna53|ORB window unfilled|146.57|143.63|13.828707142857143|146.57|143.63|143.63|48.26||6|0|f|0|||[]
248|PENG|2026-07-08|skipped|paper|1|magna53|window:out_of_orb: detected 09:55 ET||||||||||0|f|0|||[]
250|CRCL|2026-07-10|closed|live|1|magna53|block:r3_reentry_disabled|70.66|69.29|5.667357142857142|70.65|69.29|69.29|23.79||14|-19.180000000000064|f|0|2026-07-10 13:31:05.873424+00|2026-07-10 13:40:34.350753+00|[{"pnl": -19.180000000000064, "time": "2026-07-10T13:40:34.350606+00:00", "price": 69.28, "reason": "stop_hit", "shares": 14.0, "source": "websocket", "attempt": 1}]
251|WDFC|2026-07-10|closed|live|1|magna53|block:r3_reentry_disabled|295|287.06|6.746692857142857|296.235|287.06|287.06|23.79||2|-19.029999999999973|f|0|2026-07-10 13:31:19.680275+00|2026-07-10 13:40:35.912242+00|[{"pnl": -19.029999999999973, "time": "2026-07-10T13:40:35.912087+00:00", "price": 286.72, "reason": "stop_hit", "shares": 2.0, "source": "websocket", "attempt": 1}]
257|CLSK|2026-07-14|cancelled|live|1|magna53|ORB window unfilled|15.1|14.61|1.3791071428571426|15.1|14.61|14.61|21.98||44|0|f|0|||[]
258|TSEM|2026-07-14|closed|live|1|magna53|block:r3_reentry_disabled|273.25|266.34|21.631800000000005|274|266.34|266.34|21.98||3|-23.010000000000048|f|0|2026-07-14 13:32:52.439996+00|2026-07-14 13:44:34.431088+00|[{"pnl": -23.010000000000048, "time": "2026-07-14T13:44:34.430954+00:00", "price": 266.33, "reason": "stop_hit", "shares": 3.0, "source": "websocket", "attempt": 1}]
260|AEHR|2026-07-15|cancelled|live|1|magna53|rejected|102.46|95|9.428764285714283|102.46|95|95|22.69||3|0|f|0|||[]
261|MANE|2026-07-15|closed|live|1|magna53||118.75|118.02|8.945700000000002|119.34|118.02|118.02|22.69||8|-2.3999999999999773|f|0|2026-07-15 13:33:02.531345+00|2026-07-16 13:30:06.279318+00|[{"pnl": -2.3999999999999773, "time": "2026-07-16T13:30:06.279232+00:00", "price": 119.04, "reason": "stop_hit", "shares": 8.0, "source": "websocket", "attempt": 1}]
266|HUT|2026-07-20|closed|live|1|magna53|block:r3_reentry_disabled|103.48|101.4482|10.868978571428572|103.48|101.4482|101.4482|19.9||9|-19.530000000000015|f|0|2026-07-20 13:31:06.601111+00|2026-07-20 13:31:57.29657+00|[{"pnl": -19.530000000000015, "time": "2026-07-20T13:31:57.296402+00:00", "price": 101.31, "reason": "stop_hit", "shares": 9.0, "source": "websocket", "attempt": 1}]
268|IREN|2026-07-20|skipped|live|1|magna53|window:out_of_orb: detected 09:51 ET||||||||||0|f|0|||[]
269|HAS|2026-07-21|skipped|live|1|magna53|window:out_of_orb: detected 09:50 ET||||||||||0|f|0|||[]
270|ARWR|2026-07-22|cancelled|live|1|magna53|cancelled|87.92|84.34|4.0452499999999985|87.92|84.34|84.34|21.92||6|0|f|0|||[]
271|SMCI|2026-07-22|closed|live|1|magna53||29.48|28.5|1.5697142857142856|29.47|28.5|28.5|21.92||22|-14.959999999999994|f|2|2026-07-22 13:33:30.889226+00|2026-07-27 14:37:45.699612+00|[{"pnl": -14.959999999999994, "time": "2026-07-27T14:37:45.699526+00:00", "price": 28.79, "reason": "stop_hit", "shares": 22.0, "source": "websocket", "attempt": 1}]
273|NVCR|2026-07-23|closed|live|1|magna53||19.05|18|0.8827214285714285|19.15|18|18|22.55||21|-24.133199999999935|f|0|2026-07-23 13:32:30.201565+00|2026-07-24 19:36:57.558497+00|[{"pnl": -24.133199999999935, "time": "2026-07-24T19:36:57.558381+00:00", "price": 18.0008, "reason": "stop_hit", "shares": 21.0, "source": "websocket", "attempt": 1}]
275|THC|2026-07-24|closed|live|1|magna53|block:r3_reentry_disabled|240.47|233.58|7.560714285714288|241.67|233.58|233.58|20.16||2|-16.279999999999973|f|0|2026-07-24 13:31:22.148201+00|2026-07-24 16:43:37.73624+00|[{"pnl": -16.279999999999973, "time": "2026-07-24T16:43:37.736066+00:00", "price": 233.53, "reason": "stop_hit", "shares": 2.0, "source": "websocket", "attempt": 1}]
276|WKC|2026-07-24|closed|live|1|magna53|block:r3_reentry_disabled|39.995|39|0.922857142857144|40.16|39|39|20.16||20|-23.799999999999955|f|0|2026-07-24 13:33:18.540694+00|2026-07-24 16:02:39.726184+00|[{"pnl": -23.799999999999955, "time": "2026-07-24T16:02:39.726060+00:00", "price": 38.97, "reason": "stop_hit", "shares": 20.0, "source": "websocket", "attempt": 1}]
280|NNE|2026-07-27|skipped|live|1|magna53|window:out_of_orb: detected 09:56 ET||||||||||0|f|0|||[]
279|QBTS|2026-07-27|closed|live|1|magna53||18.17|17.75|1.2432357142857147|18.17|17.75|17.75|24.2||53|-22.26000000000009|f|0|2026-07-27 13:31:31.944506+00|2026-07-28 13:36:25.188082+00|[{"pnl": -22.26000000000009, "time": "2026-07-28T13:36:25.187984+00:00", "price": 17.75, "reason": "stop_hit", "shares": 53.0, "source": "websocket", "attempt": 1}]
281|CORZ|2026-07-28|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-07-28T14:37:45.699612+00:00||||||||||0|f|0|||[]
282|TER|2026-07-29|skipped|live|1|magna53|block:circuit_breaker: cooldown until 2026-07-29T13:36:25.188082+00:00||||||||||0|f|0|||[]
283|TEVA|2026-07-29|skipped|live|1|magna53|window:out_of_orb: detected 09:51 ET||||||||||0|f|0|||[]
284|ARM|2026-07-30|cancelled|live|1|magna53|ORB window unfilled|268.48|257.33|21.523528571428567|268.48|257.33|257.33|11.96||1|0|f|0|||[]
286|CORT|2026-07-30|skipped|live|1|magna53|setup:stop_too_wide: ORB range $7.25 (6.9%) > 1.5x ATR $6.89||||||||||0|f|0|||[]
287|EME|2026-07-30|skipped|live|1|magna53|setup:size_too_small: $12 risk / $16.65 per-share < 1 share||||||||||0|f|0|||[]
291|FTNT|2026-07-30|closed|live|1|magna53|block:r3_reentry_disabled|166.65|160.185|6.498778571428572|166.65|160.185|160.185|11.96||1|-6.6299999999999955|f|0|2026-07-30 13:32:08.510614+00|2026-07-30 13:37:50.539792+00|[{"pnl": -6.6299999999999955, "time": "2026-07-30T13:37:50.539687+00:00", "price": 160.02, "reason": "stop_hit", "shares": 1.0, "source": "websocket", "attempt": 1}]
